Query_ID,Subject_ID,Identity,Alignment_Length,E-value,Bit_Score
sp|F2SG60.3|MDR3_TRIRC,XP_001247647.1,78.445,1466,0.0,2420.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001247009.1,75.02,1269,0.0,1971.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242301.1,71.875,1344,0.0,1967.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001246762.2,70.518,1506,0.0,2191.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242301.1,70.285,1299,0.0,1919.0
EDP51357.1,XP_001242301.1,70.285,1299,0.0,1918.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001239472.1,65.74,1439,0.0,1909.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001247647.1,63.475,1410,0.0,1884.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001239472.1,61.315,1445,0.0,1783.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001239472.1,61.038,1445,0.0,1777.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242956.1,60.912,1338,0.0,1617.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001247647.1,58.528,1413,0.0,1739.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001247647.1,58.386,1413,0.0,1743.0
sp|F2SG60.3|MDR3_TRIRC,XP_001239472.1,56.812,1468,0.0,1670.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001246762.2,51.802,1415,0.0,1444.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001247647.1,51.675,1463,0.0,1555.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001247647.1,51.469,1430,0.0,1526.0
CAA54692.1,XP_001247647.1,51.469,1430,0.0,1524.0
sp|P33302.1|PDR5_YEAST,XP_001247647.1,50.627,1436,0.0,1503.0
sp|J9VME1.1|AFR1_CRYNH,XP_001242727.2,50.275,1452,0.0,1454.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001247647.1,50.106,1413,0.0,1426.0
sp|Q6FK23.1|CDR1_CANGA,XP_001247647.1,50.067,1500,0.0,1497.0
CAA54692.1,XP_001239472.1,49.898,1467,0.0,1418.0
sp|P78595.2|CDR2_CANAL,XP_001247647.1,49.895,1429,0.0,1486.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001246762.2,49.86,1428,0.0,1416.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001239472.1,49.83,1467,0.0,1418.0
sp|O74208.3|PDH1_CANGA,XP_001247647.1,49.828,1455,0.0,1483.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001242727.2,49.563,1487,0.0,1463.0
sp|F2SG60.3|MDR3_TRIRC,XP_001246762.2,49.5,1501,0.0,1415.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001239472.1,49.288,1475,0.0,1411.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242727.2,49.264,1494,0.0,1444.0
sp|P78595.2|CDR2_CANAL,XP_001239472.1,49.016,1473,0.0,1395.0
sp|Q6FK23.1|CDR1_CANGA,XP_001239472.1,48.986,1480,0.0,1391.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001246762.2,48.95,1428,0.0,1395.0
sp|J9VF33.1|MDR1_CRYNH,XP_001245124.2,48.8,250,2.12e-60,220.0
sp|P33302.1|PDR5_YEAST,XP_001239472.1,48.764,1456,0.0,1361.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001239472.1,48.203,1419,0.0,1315.0
sp|P33302.1|PDR5_YEAST,XP_001246762.2,46.63,1439,0.0,1298.0
sp|O74208.3|PDH1_CANGA,XP_001239472.1,46.332,1513,0.0,1347.0
sp|J9VF33.1|MDR1_CRYNH,XP_001247950.2,46.067,267,1.67e-59,214.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247659.2,45.872,1308,0.0,1162.0
EDP51357.1,XP_001244126.2,45.49,255,3.7700000000000003e-59,217.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001244126.2,45.49,255,3.94e-59,217.0
sp|O74208.3|PDH1_CANGA,XP_001246762.2,45.461,1454,0.0,1274.0
sp|Q6FK23.1|CDR1_CANGA,XP_001246762.2,45.316,1441,0.0,1261.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001246762.2,45.253,1485,0.0,1269.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001247950.2,45.082,244,1.13e-59,214.0
sp|J9VF33.1|MDR1_CRYNH,XP_001242301.1,45.031,1288,0.0,1032.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241670.1,44.898,98,4.1e-16,78.6
EDP51357.1,XP_001241670.1,44.898,98,4.17e-16,78.6
sp|P78595.2|CDR2_CANAL,XP_001246762.2,44.46,1471,0.0,1249.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001246762.2,44.401,1527,0.0,1272.0
CAA54692.1,XP_001246762.2,44.27,1527,0.0,1268.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001244777.1,43.243,74,7.01e-07,48.1
sp|F2T1C4.1|MDR2_TRIRC,XP_001244126.2,43.233,266,8.71e-61,222.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241670.1,43.2,125,2.88e-18,85.5
EDP51357.1,XP_001241670.1,43.2,125,2.92e-18,85.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247009.1,43.073,1321,0.0,1025.0
EDP51357.1,XP_001247009.1,43.073,1321,0.0,1025.0
sp|J9VF33.1|MDR1_CRYNH,XP_001245124.2,42.623,244,1.41e-54,201.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242301.1,42.415,1292,0.0,997.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001244126.2,42.349,281,2.38e-59,218.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001247009.1,42.29,1310,0.0,983.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001245124.2,42.222,315,2.05e-58,213.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248405.2,42.213,244,1.09e-58,199.0
EDP51357.1,XP_001248405.2,42.213,244,1.09e-58,199.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001246263.2,42.149,1312,0.0,1006.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001244126.2,42.06,233,7.23e-50,187.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001245124.2,41.86,258,3.5399999999999996e-61,222.0
EDP51357.1,XP_001245124.2,41.86,258,3.7e-61,222.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001245124.2,41.841,239,1.15e-56,208.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248405.2,41.833,251,5.26e-52,180.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001245124.2,41.754,285,1.01e-54,202.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001246762.2,41.734,1476,0.0,1177.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241217.2,41.709,199,9.48e-44,154.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241670.1,41.667,132,2.4e-18,85.9
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247647.1,41.606,1382,0.0,1123.0
sp|F2T1C4.1|MDR2_TRIRC,XP_012213632.1,41.538,260,5.1300000000000005e-59,209.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248405.2,41.393,244,2.7000000000000002e-58,198.0
sp|F2SQT8.3|MDR5_TRIRC,XP_012213632.1,41.35,237,1.45e-51,187.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001247950.2,41.27,252,3.8e-55,201.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241670.1,41.176,102,8.89e-17,80.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001245124.2,41.045,268,5.96e-56,206.0
EDP51357.1,XP_001245124.2,41.045,268,6.45e-56,206.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241670.1,41.026,117,2.31e-19,89.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001239472.1,40.977,1330,0.0,920.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001240143.1,40.705,1533,0.0,1130.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241217.2,40.704,199,3.7e-43,152.0
EDP51357.1,XP_001241217.2,40.704,199,3.89e-43,152.0
sp|J9VME1.1|AFR1_CRYNH,XP_001239472.1,40.677,1330,0.0,919.0
sp|J9VME1.1|AFR1_CRYNH,XP_001240143.1,40.428,1447,0.0,1053.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001240143.1,40.276,1450,0.0,1059.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001240143.1,40.262,1448,0.0,1055.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001247647.1,40.229,1310,0.0,967.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001247647.1,40.198,1311,0.0,971.0
sp|F2SG60.3|MDR3_TRIRC,XP_001240143.1,40.189,1376,0.0,1027.0
sp|J9VME1.1|AFR1_CRYNH,XP_001247647.1,40.153,1310,0.0,969.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241217.2,40.12,167,1.66e-31,119.0
sp|J9VF33.1|MDR1_CRYNH,XP_001247009.1,40.109,1289,0.0,925.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248967.2,40.081,247,2.22e-49,186.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001240143.1,39.9,1396,0.0,1006.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001239472.1,39.666,1379,0.0,920.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001240143.1,39.565,1380,0.0,1034.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242727.2,39.533,1500,0.0,1060.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001240143.1,39.503,1448,0.0,1038.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001248405.2,39.483,271,1.3e-51,179.0
sp|O74208.3|PDH1_CANGA,XP_001240845.1,39.357,249,1.3199999999999999e-40,158.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001239472.1,39.261,1462,0.0,1031.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248405.2,39.2,250,2.6999999999999998e-48,169.0
EDP51357.1,XP_001248405.2,39.147,258,3.73e-49,171.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248405.2,39.147,258,3.83e-49,171.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001240143.1,39.052,1393,0.0,991.0
sp|J9VME1.1|AFR1_CRYNH,XP_001246762.2,39.007,1410,0.0,947.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241217.2,38.919,185,8.859999999999999e-38,137.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241217.2,38.919,185,8.020000000000001e-35,128.0
EDP51357.1,XP_001241217.2,38.919,185,8.58e-35,128.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001246762.2,38.905,1406,0.0,948.0
sp|F2SQT8.3|MDR5_TRIRC,XP_012213632.1,38.866,247,4.21e-48,177.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001244126.2,38.768,276,1.85e-53,199.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241670.1,38.596,114,3.3e-17,82.0
EDP51357.1,XP_001241580.2,38.589,241,4.2699999999999995e-42,162.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241580.2,38.589,241,4.35e-42,162.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001246762.2,38.571,1400,0.0,976.0
CAA54692.1,XP_001240845.1,38.55,262,4.32e-39,153.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001247647.1,38.434,1405,0.0,991.0
EDP51357.1,XP_001248967.2,38.272,243,2.56e-46,176.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248967.2,38.272,243,2.6499999999999997e-46,176.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001240845.1,38.168,262,2.39e-39,154.0
sp|P78595.2|CDR2_CANAL,XP_001240845.1,38.168,262,3.05e-38,150.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001240845.1,38.168,262,3.45e-38,150.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001240143.1,38.167,1517,0.0,1014.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001248967.2,37.815,238,8.03e-46,174.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241580.2,37.805,246,2.02e-41,160.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001240845.1,37.778,270,7.12e-40,155.0
EDP51357.1,XP_001244126.2,37.688,398,9.019999999999999e-61,223.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001244126.2,37.688,398,9.34e-61,222.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242727.2,37.667,1423,0.0,961.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001240845.1,37.638,271,4.1699999999999996e-39,153.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001246263.2,37.585,1325,0.0,826.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001246762.2,37.54,1553,0.0,962.0
EDP51357.1,XP_001241580.2,37.405,262,6.86e-41,158.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241580.2,37.405,262,7.1e-41,158.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248405.2,37.398,246,5.48e-49,171.0
sp|F2SG60.3|MDR3_TRIRC,XP_001242727.2,37.345,1371,0.0,920.0
CAA54692.1,XP_001240143.1,37.341,1497,0.0,1000.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001245124.2,37.309,327,2.86e-57,210.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241670.1,37.288,118,7.34e-18,84.3
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241670.1,37.288,118,1.57e-17,83.2
EDP51357.1,XP_001241670.1,37.288,118,1.59e-17,83.2
sp|Q5ANA3.2|CDR1_CANAL,XP_001240143.1,37.208,1497,0.0,995.0
sp|O74208.3|PDH1_CANGA,XP_001240143.1,37.171,1407,0.0,948.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001246263.2,37.082,1316,0.0,838.0
EDP51357.1,XP_001246263.2,37.082,1316,0.0,837.0
sp|F2SG60.3|MDR3_TRIRC,XP_001240845.1,37.066,259,1.59e-38,151.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001240143.1,37.008,1524,0.0,1000.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001242727.2,36.992,1476,0.0,931.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242271.1,36.937,222,3.5700000000000003e-37,147.0
EDP51357.1,XP_001242271.1,36.937,222,4.02e-37,147.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_012213632.1,36.91,233,2.02e-39,150.0
sp|F2T1C4.1|MDR2_TRIRC,XP_012213632.1,36.905,252,8.45e-46,170.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001242727.2,36.904,1447,0.0,919.0
sp|P78595.2|CDR2_CANAL,XP_001240143.1,36.814,1494,0.0,993.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248405.2,36.777,242,1.31e-51,179.0
sp|J9VF33.1|MDR1_CRYNH,XP_012213632.1,36.759,253,5.99e-43,161.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001242727.2,36.755,1442,0.0,907.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001239472.1,36.66,1503,0.0,918.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241217.2,36.471,170,8.460000000000001e-33,122.0
sp|J9VF33.1|MDR1_CRYNH,XP_012213632.1,36.466,266,4.24e-47,174.0
sp|P33302.1|PDR5_YEAST,XP_001242727.2,36.331,1390,0.0,887.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241580.2,36.327,245,1.2900000000000001e-37,147.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001247659.2,36.28,1301,0.0,756.0
sp|J9VF33.1|MDR1_CRYNH,XP_001244126.2,36.211,417,3.91e-58,214.0
sp|P33302.1|PDR5_YEAST,XP_001240143.1,36.19,1517,0.0,962.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001240845.1,36.187,257,7.600000000000001e-36,142.0
sp|Q6FK23.1|CDR1_CANGA,XP_001240143.1,36.185,1473,0.0,946.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242727.2,36.173,1385,0.0,872.0
EDP51357.1,XP_001242956.1,36.132,1334,0.0,796.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242956.1,36.132,1334,0.0,795.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242271.1,36.036,222,1.8100000000000002e-36,145.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247659.2,36.015,1305,0.0,756.0
EDP51357.1,XP_001247659.2,36.015,1305,0.0,756.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241670.1,35.965,114,2.09e-15,76.3
sp|F2T1C4.1|MDR2_TRIRC,XP_001248653.1,35.953,509,2.26e-78,271.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001242727.2,35.894,1471,0.0,920.0
EDP51357.1,XP_012213632.1,35.849,265,7.049999999999999e-46,170.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_012213632.1,35.849,265,7.25e-46,170.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001244126.2,35.843,332,2.3599999999999998e-48,182.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242956.1,35.816,1329,0.0,763.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241670.1,35.714,126,1.01e-14,73.9
sp|O74208.3|PDH1_CANGA,XP_001242727.2,35.638,1403,0.0,883.0
sp|Q6FK23.1|CDR1_CANGA,XP_001242727.2,35.628,1482,0.0,878.0
sp|P33302.1|PDR5_YEAST,XP_001240845.1,35.563,284,6.51e-42,162.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248967.2,35.556,270,9.58e-45,171.0
EDP51357.1,XP_001248967.2,35.556,270,9.83e-45,171.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241099.2,35.526,76,1.71e-06,45.4
sp|Q6FK23.1|CDR1_CANGA,XP_001240845.1,35.473,296,8.640000000000001e-44,168.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001248405.2,35.448,268,7.51e-53,182.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248653.1,35.446,505,3.6800000000000003e-79,274.0
EDP51357.1,XP_001248653.1,35.446,505,5.43e-79,273.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241580.2,35.433,254,2.2199999999999998e-39,153.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241670.1,35.398,113,9.12e-16,77.4
sp|P9WEU3.1|AFR2_CRYD2,XP_001240845.1,35.37,311,7.72e-40,155.0
sp|J9VF33.1|MDR1_CRYNH,XP_001244126.2,35.308,439,1.2999999999999999e-61,225.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241217.2,35.268,224,3.5600000000000004e-33,124.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001247950.2,35.2,375,8.490000000000001e-57,205.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001247659.2,35.188,1330,0.0,716.0
sp|J9VF33.1|MDR1_CRYNH,XP_001246263.2,35.171,1342,0.0,757.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248653.1,35.076,593,6.11e-79,273.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241670.1,34.951,103,7.19e-13,68.2
sp|Q4WSI1.1|MDR4_ASPFU,XP_012213632.1,34.944,269,1.04e-39,151.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241217.2,34.928,209,1.3399999999999998e-34,127.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242301.1,34.924,1257,0.0,772.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242301.1,34.918,610,1e-97,337.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248405.2,34.902,255,2.97e-44,157.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242956.1,34.889,1350,0.0,771.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248967.2,34.815,270,1.21e-39,154.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248653.1,34.799,523,2.34e-82,283.0
sp|J9VF33.1|MDR1_CRYNH,XP_001242301.1,34.761,607,3.53e-98,339.0
sp|P78595.2|CDR2_CANAL,XP_001242727.2,34.724,1486,0.0,877.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241580.2,34.677,248,3.76e-36,143.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248653.1,34.667,525,8.19e-76,264.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001247009.1,34.66,603,6.34e-97,334.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240797.2,34.524,252,6.11e-35,140.0
EDP51357.1,XP_001240797.2,34.524,252,6.270000000000001e-35,140.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241670.1,34.483,116,6.75e-13,67.8
CAA54692.1,XP_001242727.2,34.471,1465,0.0,862.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001240845.1,34.471,293,2.34e-39,154.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001242727.2,34.403,1465,0.0,857.0
sp|J9VF33.1|MDR1_CRYNH,XP_001239067.2,34.286,105,1.37e-07,50.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001248653.1,34.28,528,1.2900000000000002e-73,257.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241217.2,34.272,213,8.410000000000001e-32,119.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248967.2,34.211,266,6.810000000000001e-43,165.0
sp|J9VF33.1|MDR1_CRYNH,XP_001247659.2,34.195,1354,0.0,699.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247009.1,34.128,1342,0.0,708.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248653.1,34.062,549,7.799999999999999e-83,285.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001240845.1,34.043,282,2.34e-38,150.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_012213632.1,33.994,353,3.06e-55,198.0
EDP51357.1,XP_012213632.1,33.994,353,3.23e-55,198.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241099.2,33.784,74,3.01e-06,44.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248653.1,33.77,610,5.13e-77,268.0
EDP51357.1,XP_001248653.1,33.77,610,7.01e-77,267.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242956.1,33.694,555,2.34e-74,266.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247009.1,33.67,594,4.65e-90,314.0
EDP51357.1,XP_001247009.1,33.67,594,4.65e-90,314.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001240845.1,33.657,309,4.02e-39,153.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001240845.1,33.628,226,1.18e-19,89.7
sp|J9VF33.1|MDR1_CRYNH,XP_001241580.2,33.597,253,1.39e-35,141.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248967.2,33.591,259,3.5999999999999997e-40,156.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001248967.2,33.553,304,1.86e-42,163.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001245124.2,33.494,415,3.9300000000000003e-57,209.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001240845.1,33.443,305,4.9e-37,146.0
sp|J9VME1.1|AFR1_CRYNH,XP_001240845.1,33.443,305,1.8e-36,145.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001244126.2,33.396,536,6.73e-62,226.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001245124.2,33.333,471,1.3e-67,242.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001240797.2,33.333,261,1.12e-33,135.0
sp|J9VF33.1|MDR1_CRYNH,XP_001240797.2,33.333,243,3.77e-32,130.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248967.2,33.088,272,9.85e-39,151.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240845.1,33.074,257,3.95e-19,88.2
EDP51357.1,XP_001240845.1,33.074,257,4.27e-19,88.2
sp|J9VF33.1|MDR1_CRYNH,XP_001242956.1,32.987,1346,0.0,700.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242301.1,32.964,631,3.3399999999999997e-81,287.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241580.2,32.959,267,1.4e-39,154.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241580.2,32.8,250,8.870000000000001e-33,132.0
EDP51357.1,XP_001247659.2,32.75,571,3.12e-71,256.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247659.2,32.75,571,3.41e-71,256.0
EDP51357.1,XP_001242014.1,32.627,236,4.07e-21,94.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242014.1,32.627,236,4.21e-21,94.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248967.2,32.609,276,2.16e-36,144.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242956.1,32.53,83,1.06e-06,47.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001246263.2,32.405,1293,0.0,642.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241670.1,32.258,155,3.38e-14,72.4
sp|Q6FQN3.1|SNQ2_CANGA,XP_001240845.1,32.143,252,3.24e-28,118.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001247659.2,32.12,632,1.27e-71,258.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001248653.1,32.075,583,1.26e-71,251.0
EDP51357.1,XP_001241670.1,31.967,244,1.13e-17,83.6
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240797.2,31.955,266,8.74e-29,119.0
