Query_ID,Subject_ID,Identity,Alignment_Length,E-value,Bit_Score
sp|F2SQT8.3|MDR5_TRIRC,XP_001242271.1,31.89,254,3.8199999999999997e-34,137.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241670.1,31.837,245,1.07e-17,83.6
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241217.2,31.818,198,1.1900000000000001e-26,104.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248653.1,31.685,546,1.91e-61,221.0
sp|J9VF33.1|MDR1_CRYNH,XP_001247659.2,31.627,664,1.8600000000000003e-73,264.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001240845.1,31.599,269,6.47e-32,130.0
EDP51357.1,XP_001240132.1,31.579,247,9.379999999999999e-30,123.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240132.1,31.579,247,1.0200000000000001e-29,123.0
EDP51357.1,XP_001242956.1,31.47,626,2.81e-80,285.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242956.1,31.47,626,3.78e-80,285.0
CAA54692.1,XP_001248967.2,31.429,175,1.49e-08,53.9
sp|P78595.2|CDR2_CANAL,XP_001248967.2,31.429,175,1.49e-08,53.9
sp|Q5ANA3.2|CDR1_CANAL,XP_001248967.2,31.429,175,1.97e-08,53.5
sp|F2T1C4.1|MDR2_TRIRC,XP_001246263.2,31.366,644,4.4500000000000003e-64,233.0
EDP51357.1,XP_004445935.1,31.356,236,2.07e-22,99.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241670.1,31.304,230,4.66e-14,72.0
sp|J9VF33.1|MDR1_CRYNH,XP_001248145.2,31.22,205,9.63e-13,67.4
sp|A0A2H1A768.1|CDR1_CANAR,XP_001248967.2,31.217,189,8.71e-10,57.8
sp|F2T1C4.1|MDR2_TRIRC,XP_001246263.2,31.167,677,8.449999999999999e-89,310.0
sp|J9VF33.1|MDR1_CRYNH,XP_001242794.1,31.148,244,6.94e-21,94.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_004445935.1,31.092,238,2.07e-22,99.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240797.2,31.061,264,5.570000000000001e-31,127.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241149.2,31.055,512,5.94e-45,172.0
EDP51357.1,XP_001247950.2,31.0,500,8.72e-60,214.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247950.2,31.0,500,1.05e-59,214.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_012213632.1,30.986,213,3.94e-14,71.6
sp|J9VF33.1|MDR1_CRYNH,XP_001242956.1,30.934,653,3.63e-74,266.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240143.1,30.876,217,4.77e-10,58.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241099.2,30.864,81,2.52e-07,48.1
EDP51357.1,XP_001241099.2,30.864,81,2.52e-07,48.1
sp|F2SQT8.3|MDR5_TRIRC,XP_001240845.1,30.833,240,3.22e-16,78.6
sp|F2SQT8.3|MDR5_TRIRC,XP_001242794.1,30.83,253,1.7499999999999999e-25,109.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242271.1,30.769,247,2.98e-25,108.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_004446235.1,30.769,104,4.19e-06,45.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_004446234.1,30.769,104,4.46e-06,45.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_004446236.1,30.769,104,4.99e-06,45.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001241149.2,30.743,592,3.48e-76,271.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001240132.1,30.734,218,5.18e-18,84.7
sp|J9VF33.1|MDR1_CRYNH,XP_001247950.2,30.712,534,3.5500000000000004e-57,207.0
CAA54692.1,XP_001241149.2,30.688,189,6.16e-10,58.5
sp|J9VF33.1|MDR1_CRYNH,XP_001242794.1,30.662,287,9.44e-22,97.1
sp|Q4WSI1.1|MDR4_ASPFU,XP_001246263.2,30.643,607,3.58e-67,243.0
sp|J9VF33.1|MDR1_CRYNH,XP_001240132.1,30.631,222,6.77e-17,81.3
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240132.1,30.544,239,1.52e-26,112.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241149.2,30.531,452,2.54e-51,193.0
EDP51357.1,XP_001241149.2,30.531,452,3.09e-51,192.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242014.1,30.508,236,5.9e-19,87.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242794.1,30.493,223,1.94e-21,95.9
sp|E9RBG1.1|ABCC_ASPFU,XP_001242956.1,30.4,250,1.64e-13,70.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241670.1,30.357,224,1.74e-15,76.6
EDP51357.1,XP_001241670.1,30.357,224,1.96e-15,76.3
sp|F2T1C4.1|MDR2_TRIRC,XP_001242727.2,30.319,188,2.11e-10,59.7
EDP51357.1,XP_001248145.2,30.317,221,9.69e-13,67.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248145.2,30.317,221,9.85e-13,67.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001242956.1,30.312,640,3.72e-70,253.0
sp|F2T1C4.1|MDR2_TRIRC,XP_004445935.1,30.252,238,2.57e-22,99.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242794.1,30.172,232,3.82e-18,85.1
EDP51357.1,XP_001242794.1,30.172,232,4.05e-18,85.1
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240797.2,30.159,252,1.55e-23,102.0
sp|P78595.2|CDR2_CANAL,XP_001241149.2,30.159,189,5.46e-10,58.5
sp|Q5ANA3.2|CDR1_CANAL,XP_001241149.2,30.159,189,6.31e-10,58.5
sp|J9VF33.1|MDR1_CRYNH,XP_001241149.2,30.116,601,1.93e-72,261.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247009.1,30.087,575,4.55e-70,252.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242794.1,30.072,276,3.0800000000000004e-27,115.0
EDP51357.1,XP_001242794.1,30.072,276,3.1900000000000004e-27,115.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240132.1,30.04,253,4.72e-17,81.6
sp|J9VF33.1|MDR1_CRYNH,XP_001241149.2,30.036,556,2.95e-55,206.0
sp|F2SQT8.3|MDR5_TRIRC,XP_004445935.1,30.0,210,3.14e-16,79.0
sp|F2SQT8.3|MDR5_TRIRC,XP_004446236.1,30.0,160,8.85e-10,57.4
sp|F2SQT8.3|MDR5_TRIRC,XP_004446235.1,30.0,160,9.35e-10,57.4
sp|F2SQT8.3|MDR5_TRIRC,XP_004446234.1,30.0,160,1e-09,57.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240797.2,29.911,224,6.32e-17,81.3
sp|J9VF33.1|MDR1_CRYNH,XP_001248145.2,29.911,224,1.6e-14,73.2
sp|J9VF33.1|MDR1_CRYNH,XP_001242794.1,29.866,298,3.39e-27,115.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248145.2,29.864,221,3.3e-12,65.5
sp|F2T1C4.1|MDR2_TRIRC,XP_001247950.2,29.828,523,1.6000000000000002e-59,214.0
sp|J9VF33.1|MDR1_CRYNH,XP_001246263.2,29.817,654,2.51e-70,253.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240797.2,29.817,218,3.64e-20,91.7
EDP51357.1,XP_001240132.1,29.817,218,5.99e-18,84.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240132.1,29.817,218,6.41e-18,84.3
sp|J9VF33.1|MDR1_CRYNH,XP_001242014.1,29.756,205,9.95e-19,86.7
sp|F2SQT8.3|MDR5_TRIRC,XP_001241149.2,29.754,568,4.36e-65,237.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001241149.2,29.741,232,3.37e-10,59.3
sp|O74208.3|PDH1_CANGA,XP_001247009.1,29.707,239,1.4e-08,53.9
EDP51357.1,XP_001239292.2,29.67,182,6.24e-06,44.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_001239292.2,29.67,182,6.85e-06,44.7
EDP51357.1,XP_001240797.2,29.646,226,6.890000000000001e-21,94.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240797.2,29.646,226,7.06e-21,94.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242271.1,29.63,243,2.98e-21,95.5
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241149.2,29.596,544,6.2e-32,130.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242728.2,29.592,196,1.14e-10,60.8
sp|J9VF33.1|MDR1_CRYNH,XP_001240132.1,29.583,240,1.68e-27,115.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242956.1,29.577,213,7.68e-13,67.8
CAA54692.1,XP_012213632.1,29.577,213,7.95e-13,67.4
sp|P78595.2|CDR2_CANAL,XP_012213632.1,29.577,213,1.35e-12,66.6
sp|Q5ANA3.2|CDR1_CANAL,XP_012213632.1,29.577,213,1.47e-12,66.6
sp|F2SHL1.3|MDR1_TRIRC,XP_012213632.1,29.577,213,3.26e-09,55.8
sp|F2SQT8.3|MDR5_TRIRC,XP_001242014.1,29.493,217,5.41e-17,80.9
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247009.1,29.477,631,9.330000000000001e-73,261.0
sp|J9VF33.1|MDR1_CRYNH,XP_001241149.2,29.474,570,8.940000000000001e-58,214.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001240132.1,29.412,323,3.3999999999999996e-30,124.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242271.1,29.412,255,2.39e-21,95.5
sp|P9WEU4.1|AFR1_CRYD2,XP_001247659.2,29.412,221,1.75e-11,63.5
sp|P78595.2|CDR2_CANAL,XP_001245124.2,29.353,201,2.39e-09,56.2
sp|Q5ANA3.2|CDR1_CANAL,XP_001245124.2,29.353,201,2.45e-09,56.2
CAA54692.1,XP_001245124.2,29.353,201,5.21e-09,55.1
sp|F2SHL1.3|MDR1_TRIRC,XP_001242301.1,29.348,184,5.62e-08,52.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241149.2,29.341,501,2.0199999999999998e-45,174.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248145.2,29.341,167,1.09e-06,47.4
sp|J9VME1.1|AFR1_CRYNH,XP_001240845.1,29.317,249,1.08e-19,90.5
sp|J9VF33.1|MDR1_CRYNH,XP_001240143.1,29.258,229,1.9e-10,60.1
sp|F2T1C4.1|MDR2_TRIRC,XP_004445935.1,29.242,277,4.9400000000000004e-21,94.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001241149.2,29.241,448,8.499999999999999e-48,181.0
sp|J9VF33.1|MDR1_CRYNH,XP_001239472.1,29.224,219,1.19e-11,63.9
sp|F2T1C4.1|MDR2_TRIRC,XP_001245003.2,29.148,223,1.55e-14,72.8
sp|F2T1C4.1|MDR2_TRIRC,XP_001242271.1,29.123,285,4.8700000000000005e-21,94.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_001245003.2,29.048,210,4.17e-14,71.2
EDP51357.1,XP_001245003.2,29.048,210,4.39e-14,71.2
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242271.1,29.046,241,2.22e-20,92.4
EDP51357.1,XP_001242271.1,29.046,241,2.26e-20,92.4
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242301.1,29.046,241,1.78e-11,63.5
sp|P33302.1|PDR5_YEAST,XP_001240845.1,29.042,334,2.5500000000000002e-26,112.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240797.2,29.032,217,4.79e-17,81.6
EDP51357.1,XP_001248145.2,29.02,255,2.56e-17,82.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248145.2,29.02,255,2.59e-17,82.4
sp|P9WEU3.1|AFR2_CRYD2,XP_001247950.2,29.004,231,7.07e-12,64.3
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242200.1,29.0,200,2.34e-07,49.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001248145.2,28.992,238,1.56e-12,66.6
sp|F2SQT8.3|MDR5_TRIRC,XP_001246762.2,28.986,276,4.14e-14,72.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242727.2,28.962,183,4.45e-09,55.5
sp|P9WEU4.1|AFR1_CRYD2,XP_001240845.1,28.916,249,1.04e-19,90.5
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242956.1,28.916,249,5.02e-11,62.0
sp|P33302.1|PDR5_YEAST,XP_012213632.1,28.91,211,2.4e-11,62.4
sp|J9VPA2.1|AFR2_CRYNH,XP_001248967.2,28.91,211,9.75e-06,44.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001240845.1,28.889,225,5.41e-14,71.2
sp|J9VME1.1|AFR1_CRYNH,XP_001245003.2,28.873,568,4.1999999999999997e-67,234.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247009.1,28.866,194,2.78e-12,66.2
sp|Q6FK23.1|CDR1_CANGA,XP_001247950.2,28.846,208,9.62e-12,63.9
sp|P33302.1|PDR5_YEAST,XP_001247950.2,28.846,208,8.37e-11,60.8
sp|F2SHL1.3|MDR1_TRIRC,XP_001242728.2,28.846,156,1.83e-06,47.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248145.2,28.837,215,5.22e-13,68.2
sp|J9VME1.1|AFR1_CRYNH,XP_001242956.1,28.837,215,2.66e-09,56.2
sp|J9VF33.1|MDR1_CRYNH,XP_001241149.2,28.832,548,1.92e-44,171.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001247659.2,28.829,222,3.28e-11,62.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001248145.2,28.821,229,7.44e-10,57.8
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242956.1,28.804,184,9.32e-07,48.1
sp|P33302.1|PDR5_YEAST,XP_001242956.1,28.78,205,1.5e-10,60.5
sp|J9VF33.1|MDR1_CRYNH,XP_001240797.2,28.774,212,1.77e-16,79.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001241670.1,28.771,358,7.88e-19,87.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242794.1,28.771,358,9.48e-18,84.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001248145.2,28.767,219,8.5e-15,73.9
sp|A0A2H1A768.1|CDR1_CANAR,XP_001247659.2,28.767,292,2.61e-13,69.3
sp|P9WEU3.1|AFR2_CRYD2,XP_001247659.2,28.767,219,1.91e-11,63.5
sp|F2SHL1.3|MDR1_TRIRC,XP_001247659.2,28.767,219,2.67e-09,56.2
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242271.1,28.763,299,2.33e-20,92.4
sp|Q6FK23.1|CDR1_CANGA,XP_012213632.1,28.761,226,2.22e-11,62.8
sp|F2SQT8.3|MDR5_TRIRC,XP_001240845.1,28.75,240,1.16e-16,80.1
sp|J9VF33.1|MDR1_CRYNH,XP_001242956.1,28.739,682,1.6999999999999997e-67,245.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001242200.1,28.723,188,3.87e-06,45.8
sp|P78595.2|CDR2_CANAL,XP_001242200.1,28.723,188,4.54e-06,45.4
sp|J9VF33.1|MDR1_CRYNH,XP_001242727.2,28.708,209,2.21e-09,56.6
sp|P9WEU4.1|AFR1_CRYD2,XP_012213632.1,28.704,216,2.26e-09,56.2
sp|P9WEU4.1|AFR1_CRYD2,XP_001245003.2,28.697,568,3.96e-67,234.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247950.2,28.685,631,6.15e-55,200.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242728.2,28.646,192,5.01e-08,52.4
CAA54692.1,XP_001240845.1,28.617,311,1.5500000000000001e-27,115.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001240845.1,28.617,311,1.6900000000000003e-27,115.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240845.1,28.571,224,7.36e-16,77.4
sp|Q6FK23.1|CDR1_CANGA,XP_001247659.2,28.571,217,3.15e-13,69.3
CAA54692.1,XP_001242956.1,28.571,224,5.46e-12,65.1
sp|E9RBG1.1|ABCC_ASPFU,XP_001245124.2,28.571,196,1.6e-09,57.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247950.2,28.544,515,1.5700000000000001e-56,204.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001240845.1,28.529,340,6.38e-29,120.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001245003.2,28.522,582,1.5699999999999998e-52,191.0
sp|J9VF33.1|MDR1_CRYNH,XP_001240797.2,28.517,526,1.52e-36,145.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_004445935.1,28.507,221,2.5e-20,92.4
sp|J9VME1.1|AFR1_CRYNH,XP_001247659.2,28.507,221,1.47e-10,60.5
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242728.2,28.488,172,1.52e-10,60.5
EDP51357.1,XP_001248145.2,28.462,260,1.6e-13,70.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248145.2,28.462,260,1.61e-13,70.1
sp|F2SQT8.3|MDR5_TRIRC,XP_001246263.2,28.458,629,3.3199999999999995e-67,243.0
sp|J9VF33.1|MDR1_CRYNH,XP_001242728.2,28.44,218,2.58e-06,46.6
sp|F2SQT8.3|MDR5_TRIRC,XP_001242727.2,28.431,204,5.82e-09,55.1
sp|F2SQT8.3|MDR5_TRIRC,XP_001242200.1,28.426,197,5.44e-07,48.1
sp|Q6FK23.1|CDR1_CANGA,XP_001248967.2,28.421,190,1.08e-07,50.8
sp|F2SQT8.3|MDR5_TRIRC,XP_001240143.1,28.417,278,3.91e-15,75.1
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001245003.2,28.415,549,3.55e-62,219.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001241670.1,28.4,250,7.9e-17,80.9
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241149.2,28.376,585,8.38e-70,252.0
EDP51357.1,XP_001241149.2,28.376,585,9.150000000000001e-70,252.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242956.1,28.372,215,3.79e-08,52.8
sp|F2SQT8.3|MDR5_TRIRC,XP_001242271.1,28.369,282,1.2e-22,99.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242794.1,28.358,268,1.49e-24,106.0
sp|F2SG60.3|MDR3_TRIRC,XP_001242728.2,28.351,194,9.31e-08,51.2
sp|E9RBG1.1|ABCC_ASPFU,XP_001245003.2,28.336,547,5.33e-54,195.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240132.1,28.319,226,1e-13,70.5
sp|O74208.3|PDH1_CANGA,XP_012213632.1,28.302,212,3.04e-11,62.4
sp|F2SHL1.3|MDR1_TRIRC,XP_001242956.1,28.293,205,3.18e-09,56.2
EDP51357.1,XP_001242727.2,28.293,205,1.62e-08,53.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242727.2,28.293,205,1.69e-08,53.5
sp|J9VF33.1|MDR1_CRYNH,XP_004445935.1,28.27,237,1.76e-20,92.8
sp|F2T1C4.1|MDR2_TRIRC,XP_001240797.2,28.261,230,9.08e-20,90.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242728.2,28.261,184,1.38e-14,73.6
EDP51357.1,XP_001242728.2,28.261,184,1.5e-14,73.6
sp|F2SG60.3|MDR3_TRIRC,XP_001242956.1,28.241,216,5.02e-09,55.5
sp|J9VME1.1|AFR1_CRYNH,XP_012213632.1,28.241,216,1.04e-08,53.9
sp|J9VF33.1|MDR1_CRYNH,XP_001242794.1,28.223,287,3.44e-26,111.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001245003.2,28.194,227,7.54e-13,67.4
EDP51357.1,XP_001245003.2,28.194,227,7.81e-13,67.4
sp|P9WEU3.1|AFR2_CRYD2,XP_001240845.1,28.194,227,3.32e-10,59.3
sp|F2SQT8.3|MDR5_TRIRC,XP_001245003.2,28.175,252,5.57e-13,67.8
CAA54692.1,XP_001247659.2,28.169,213,8.28e-12,64.7
sp|P9WEU4.1|AFR1_CRYD2,XP_001242956.1,28.163,245,1.3e-09,57.4
sp|Q6FK23.1|CDR1_CANGA,XP_001244126.2,28.155,206,2.6e-12,66.2
sp|P33302.1|PDR5_YEAST,XP_001244126.2,28.155,206,1.66e-10,60.1
sp|Q5ANA3.2|CDR1_CANAL,XP_001242956.1,28.125,224,4.72e-13,68.6
sp|P9WEU4.1|AFR1_CRYD2,XP_001242728.2,28.125,192,3.69e-07,49.3
sp|J9VME1.1|AFR1_CRYNH,XP_001242728.2,28.125,192,3.73e-07,49.3
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242794.1,28.115,313,8.53e-25,107.0
sp|F2SQT8.3|MDR5_TRIRC,XP_004445935.1,28.112,249,1.64e-18,86.3
sp|F2SHL1.3|MDR1_TRIRC,XP_001241217.2,28.09,178,1.12e-06,46.2
sp|F2T1C4.1|MDR2_TRIRC,XP_001245003.2,28.085,235,1.21e-10,60.1
sp|Q4WSI1.1|MDR4_ASPFU,XP_004445935.1,28.079,203,2.28e-12,66.2
sp|E9RBG1.1|ABCC_ASPFU,XP_001241149.2,28.079,203,7.92e-09,54.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241149.2,28.063,506,2.67e-55,206.0
EDP51357.1,XP_001241149.2,28.063,506,2.88e-55,206.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242794.1,28.058,278,9.579999999999999e-23,100.0
sp|J9VF33.1|MDR1_CRYNH,XP_001240845.1,28.058,278,2.47e-13,69.3
sp|P9WEU3.1|AFR2_CRYD2,XP_001248145.2,28.049,574,6.73e-41,159.0
sp|F2SG60.3|MDR3_TRIRC,XP_001247950.2,28.049,246,6.6e-13,67.8
sp|J9VF33.1|MDR1_CRYNH,XP_004446236.1,28.042,189,7.78e-08,51.2
sp|O74208.3|PDH1_CANGA,XP_001245003.2,28.022,546,3.35e-49,181.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001242728.2,28.022,182,3.1e-08,52.8
sp|J9VF33.1|MDR1_CRYNH,XP_001246762.2,28.0,200,1.53e-08,53.9
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240143.1,27.957,186,1.7e-06,47.0
EDP51357.1,XP_001240143.1,27.957,186,1.71e-06,47.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001240132.1,27.948,229,5.8e-14,71.6
sp|Q6FK23.1|CDR1_CANGA,XP_001245124.2,27.941,204,1.39e-10,60.5
sp|F2SQT8.3|MDR5_TRIRC,XP_001241670.1,27.935,247,1.68e-14,73.2
sp|J9VPA2.1|AFR2_CRYNH,XP_001242728.2,27.933,179,6.07e-08,52.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241149.2,27.928,555,2.6400000000000003e-59,218.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001247950.2,27.928,222,1.28e-11,63.5
sp|O74208.3|PDH1_CANGA,XP_001242271.1,27.919,197,2.18e-07,50.1
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_012213632.1,27.907,215,1.09e-08,53.9
sp|O74208.3|PDH1_CANGA,XP_001244126.2,27.885,208,5.88e-10,58.5
sp|F2SQT8.3|MDR5_TRIRC,XP_001245003.2,27.876,226,2.58e-13,68.6
sp|Q4WDD4.1|ATRF_ASPFU,XP_001247009.1,27.857,140,3.22e-06,46.2
sp|J9VF33.1|MDR1_CRYNH,XP_001248145.2,27.854,219,7.8e-11,61.2
sp|J9VF33.1|MDR1_CRYNH,XP_004445935.1,27.83,212,3.21e-16,79.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001246762.2,27.83,212,5.47e-09,55.1
sp|Q4WSI1.1|MDR4_ASPFU,XP_001244777.1,27.83,212,1.73e-07,50.1
sp|A0A2H1A768.1|CDR1_CANAR,XP_001245124.2,27.805,205,5.52e-08,52.0
sp|Q6FK23.1|CDR1_CANGA,XP_001248145.2,27.799,518,1.7300000000000002e-47,181.0
sp|J9VF33.1|MDR1_CRYNH,XP_001240845.1,27.799,259,1.37e-12,67.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001245003.2,27.798,554,1.55e-51,188.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001245003.2,27.787,583,1.4799999999999999e-55,200.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240143.1,27.778,216,5.75e-09,55.1
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247647.1,27.778,216,8.4e-09,54.7
EDP51357.1,XP_001240132.1,27.758,281,8.23e-17,80.9
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240132.1,27.758,281,8.52e-17,80.9
EDP51357.1,XP_001246762.2,27.753,227,1.02e-08,54.3
sp|Q4WTT9.1|MDR1_ASPFU,XP_001246762.2,27.753,227,1.08e-08,54.3
CAA54692.1,XP_001241149.2,27.749,191,1.16e-06,47.8
sp|P78595.2|CDR2_CANAL,XP_001247659.2,27.7,213,7.53e-12,64.7
sp|Q5ANA3.2|CDR1_CANAL,XP_001247659.2,27.7,213,9.89e-12,64.3
sp|J9VF33.1|MDR1_CRYNH,XP_001245003.2,27.7,213,4.17e-09,55.1
sp|F2T1C4.1|MDR2_TRIRC,XP_001240143.1,27.692,260,8.91e-13,67.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247659.2,27.679,672,7.41e-59,217.0
sp|P78595.2|CDR2_CANAL,XP_001242956.1,27.679,224,1.02e-12,67.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001248145.2,27.679,224,7.68e-10,57.8
sp|J9VF33.1|MDR1_CRYNH,XP_001242727.2,27.675,271,8.24e-08,51.2
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247659.2,27.67,206,1.39e-11,63.9
sp|P9WEU3.1|AFR2_CRYD2,XP_001245003.2,27.667,600,1.37e-51,188.0
