Query_ID,Subject_ID,Identity,Alignment_Length,E-value,Bit_Score
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242301.1,27.65,217,1.87e-09,57.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001247647.1,27.619,210,1.99e-10,59.7
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001247950.2,27.615,239,5.49e-08,52.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242794.1,27.612,268,2.67e-22,99.0
EDP51357.1,XP_001242794.1,27.612,268,2.7600000000000002e-22,99.0
sp|F2T1C4.1|MDR2_TRIRC,XP_004445935.1,27.612,268,1.85e-18,86.3
EDP51357.1,XP_001240143.1,27.6,250,5.31e-11,61.6
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240143.1,27.6,250,5.44e-11,61.6
sp|Q4WSI1.1|MDR4_ASPFU,XP_004445935.1,27.586,232,2.31e-17,82.4
sp|P9WEU4.1|AFR1_CRYD2,XP_001245124.2,27.586,203,9.07e-11,61.2
sp|P33302.1|PDR5_YEAST,XP_001241149.2,27.586,203,8.55e-10,57.8
sp|P33302.1|PDR5_YEAST,XP_001241149.2,27.568,185,2.97e-06,46.2
sp|P78595.2|CDR2_CANAL,XP_001240845.1,27.564,312,6.100000000000001e-27,114.0
sp|J9VME1.1|AFR1_CRYNH,XP_001242271.1,27.556,225,4.43e-09,55.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001246762.2,27.536,207,5.98e-11,61.6
sp|A0A2H1A768.1|CDR1_CANAR,XP_001247009.1,27.536,207,7.24e-11,61.6
sp|P9WEU3.1|AFR2_CRYD2,XP_001242728.2,27.528,178,1.44e-07,50.8
sp|Q4WDD4.1|ATRF_ASPFU,XP_001247659.2,27.523,218,7.2e-07,48.5
sp|F2SHL1.3|MDR1_TRIRC,XP_001242271.1,27.513,189,1.75e-06,47.0
EDP51357.1,XP_001242727.2,27.513,189,8.77e-06,44.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242727.2,27.513,189,8.85e-06,44.7
sp|Q4WSI1.1|MDR4_ASPFU,XP_001239472.1,27.485,171,1.04e-07,50.8
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242301.1,27.477,222,2.35e-07,50.1
sp|P33302.1|PDR5_YEAST,XP_001247659.2,27.468,233,9.08e-12,64.3
sp|F2T1C4.1|MDR2_TRIRC,XP_001242728.2,27.468,233,4.18e-08,52.4
sp|F2SG60.3|MDR3_TRIRC,XP_001240845.1,27.451,255,3.6999999999999997e-23,101.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001245124.2,27.451,204,1.16e-09,57.4
sp|A0A2H1A768.1|CDR1_CANAR,XP_001240845.1,27.441,379,1.41e-26,112.0
sp|J9VF33.1|MDR1_CRYNH,XP_004445935.1,27.426,237,6.02e-15,74.7
sp|P9WEU3.1|AFR2_CRYD2,XP_001248405.2,27.419,186,5.9e-06,44.3
sp|Q6FK23.1|CDR1_CANGA,XP_001242956.1,27.407,270,2.25e-11,63.2
sp|O74208.3|PDH1_CANGA,XP_001247950.2,27.404,208,1.05e-09,57.4
sp|P33302.1|PDR5_YEAST,XP_001248967.2,27.404,208,9.32e-07,47.8
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247647.1,27.397,219,8.64e-07,47.8
EDP51357.1,XP_001247647.1,27.397,219,8.86e-07,47.8
EDP51357.1,XP_001242014.1,27.391,230,1.05e-13,70.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242014.1,27.391,230,1.08e-13,70.1
sp|J9VPA2.1|AFR2_CRYNH,XP_001247659.2,27.391,230,1.24e-10,60.8
sp|F2T1C4.1|MDR2_TRIRC,XP_004445935.1,27.35,234,3.63e-10,58.9
sp|P78595.2|CDR2_CANAL,XP_001247009.1,27.347,245,2.36e-11,63.2
CAA54692.1,XP_001247009.1,27.347,245,2.38e-11,63.2
sp|Q5ANA3.2|CDR1_CANAL,XP_001247009.1,27.347,245,3.09e-11,62.8
sp|P9WEU3.1|AFR2_CRYD2,XP_001248967.2,27.313,227,5.97e-06,45.4
sp|F2SHL1.3|MDR1_TRIRC,XP_001247950.2,27.311,238,1.52e-08,53.5
sp|F2T1C4.1|MDR2_TRIRC,XP_001247647.1,27.273,198,2.89e-06,46.2
sp|F2SG60.3|MDR3_TRIRC,XP_001245003.2,27.241,569,3.37e-50,184.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001240797.2,27.234,235,3.14e-17,82.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242200.1,27.23,213,8.32e-06,44.7
sp|F2SG60.3|MDR3_TRIRC,XP_001241149.2,27.225,191,1.5e-06,47.4
sp|J9VPA2.1|AFR2_CRYNH,XP_001242956.1,27.206,272,6.58e-11,61.6
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241149.2,27.202,511,3.72e-45,173.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001247950.2,27.197,239,5.35e-07,48.5
sp|F2SQT8.3|MDR5_TRIRC,XP_004445935.1,27.193,342,1.72e-26,112.0
sp|P33302.1|PDR5_YEAST,XP_001245003.2,27.176,563,1.0299999999999999e-48,179.0
sp|P78595.2|CDR2_CANAL,XP_001245003.2,27.176,563,4.09e-45,168.0
sp|J9VF33.1|MDR1_CRYNH,XP_004446235.1,27.174,184,7.77e-08,51.2
sp|J9VF33.1|MDR1_CRYNH,XP_004446234.1,27.174,184,8.06e-08,51.2
sp|F2T1C4.1|MDR2_TRIRC,XP_001241149.2,27.156,545,3.45e-38,150.0
sp|O74208.3|PDH1_CANGA,XP_001247659.2,27.155,232,9.28e-13,67.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242271.1,27.149,221,5.94e-09,55.1
sp|A0A2H1A768.1|CDR1_CANAR,XP_001245003.2,27.145,571,1.38e-45,170.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001247950.2,27.143,210,3.19e-11,62.4
sp|J9VPA2.1|AFR2_CRYNH,XP_012213632.1,27.138,269,7.02e-09,54.7
sp|J9VF33.1|MDR1_CRYNH,XP_001245478.1,27.136,199,1.01e-09,57.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241149.2,27.122,542,1.25e-38,152.0
EDP51357.1,XP_001241149.2,27.122,542,1.27e-38,152.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001248967.2,27.119,177,7.2e-06,45.1
CAA54692.1,XP_001247950.2,27.111,225,1.22e-10,60.5
sp|Q5ANA3.2|CDR1_CANAL,XP_001247950.2,27.111,225,1.33e-10,60.5
sp|Q6FK23.1|CDR1_CANGA,XP_001242301.1,27.111,225,2.1e-10,60.1
sp|Q6FK23.1|CDR1_CANGA,XP_001241149.2,27.094,203,3.17e-08,52.8
sp|F2T1C4.1|MDR2_TRIRC,XP_001240143.1,27.092,251,1.3e-12,67.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001239472.1,27.076,277,8.38e-11,61.2
sp|F2SQT8.3|MDR5_TRIRC,XP_001248145.2,27.074,229,1.06e-14,73.9
sp|J9VF33.1|MDR1_CRYNH,XP_001242728.2,27.072,181,1.94e-08,53.5
sp|Q6FK23.1|CDR1_CANGA,XP_001242728.2,27.068,266,3.29e-11,62.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_012213632.1,27.064,218,8.05e-09,54.3
sp|F2SHL1.3|MDR1_TRIRC,XP_001241149.2,27.064,218,2.79e-07,49.7
sp|O74208.3|PDH1_CANGA,XP_001242794.1,27.064,218,3.74e-06,46.2
sp|F2SHL1.3|MDR1_TRIRC,XP_001248145.2,27.057,547,3.01e-44,170.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001245478.1,27.041,196,2.45e-10,59.3
EDP51357.1,XP_001245478.1,27.041,196,2.52e-10,59.3
sp|Q5ANA3.2|CDR1_CANAL,XP_001245003.2,27.032,566,9.82e-44,164.0
CAA54692.1,XP_001245003.2,27.032,566,1.2600000000000002e-43,164.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001245124.2,27.027,222,1.9e-07,50.1
sp|P9WEU4.1|AFR1_CRYD2,XP_001248967.2,27.027,222,1.99e-07,50.1
EDP51357.1,XP_001239472.1,27.016,248,6.43e-09,55.1
sp|F2T1C4.1|MDR2_TRIRC,XP_001246762.2,27.016,248,3.48e-08,52.4
sp|Q6FK23.1|CDR1_CANGA,XP_001242271.1,27.014,211,1.61e-06,47.4
sp|F2SG60.3|MDR3_TRIRC,XP_001245124.2,27.0,200,1.84e-08,53.5
sp|F2SQT8.3|MDR5_TRIRC,XP_001239472.1,26.996,263,1.38e-12,67.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001245478.1,26.984,189,7.67e-11,60.8
sp|J9VPA2.1|AFR2_CRYNH,XP_001241149.2,26.977,215,2.74e-08,53.1
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001240845.1,26.911,327,2.8500000000000002e-21,95.5
sp|Q6FQN3.1|SNQ2_CANGA,XP_001245003.2,26.909,550,3.38e-51,187.0
EDP51357.1,XP_004445935.1,26.909,275,1.56e-18,86.3
sp|Q4WTT9.1|MDR1_ASPFU,XP_004445935.1,26.909,275,1.63e-18,86.3
sp|P33302.1|PDR5_YEAST,XP_001242301.1,26.908,249,3.96e-11,62.4
sp|Q6FK23.1|CDR1_CANGA,XP_001241149.2,26.906,223,5.27e-07,48.9
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241149.2,26.891,595,1.03e-61,226.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001247009.1,26.882,279,2.68e-11,62.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_001241149.2,26.848,257,1.95e-12,66.6
sp|F2T1C4.1|MDR2_TRIRC,XP_004446236.1,26.842,190,7.08e-09,54.7
sp|F2T1C4.1|MDR2_TRIRC,XP_004446234.1,26.842,190,9.82e-09,54.3
sp|F2T1C4.1|MDR2_TRIRC,XP_004446235.1,26.842,190,1.04e-08,53.9
sp|J9VPA2.1|AFR2_CRYNH,XP_001247950.2,26.84,231,2.74e-10,59.3
sp|Q6FK23.1|CDR1_CANGA,XP_001245003.2,26.838,585,1.1e-51,188.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241670.1,26.829,369,4.02e-16,78.6
sp|F2SHL1.3|MDR1_TRIRC,XP_001240845.1,26.82,261,1.46e-19,89.7
sp|F2SQT8.3|MDR5_TRIRC,XP_001241670.1,26.812,138,1.55e-10,60.1
sp|E9RBG1.1|ABCC_ASPFU,XP_001247659.2,26.809,235,3.59e-11,62.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001239472.1,26.794,209,2.37e-06,46.6
sp|J9VF33.1|MDR1_CRYNH,XP_001240132.1,26.786,224,2.2e-12,66.2
sp|P33302.1|PDR5_YEAST,XP_001242271.1,26.786,224,4.14e-07,49.3
sp|J9VME1.1|AFR1_CRYNH,XP_001247950.2,26.778,239,3.59e-07,49.3
sp|Q6FK23.1|CDR1_CANGA,XP_001247009.1,26.761,213,2.23e-10,59.7
sp|J9VME1.1|AFR1_CRYNH,XP_001245124.2,26.761,213,6.26e-10,58.2
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242271.1,26.744,172,1.02e-08,54.3
sp|P9WEU3.1|AFR2_CRYD2,XP_001241149.2,26.728,217,1.56e-08,53.9
sp|Q4WDD4.1|ATRF_ASPFU,XP_012213632.1,26.728,217,6.22e-08,51.6
sp|F2T1C4.1|MDR2_TRIRC,XP_001248145.2,26.724,232,6.85e-13,67.8
sp|Q4WTT9.1|MDR1_ASPFU,XP_001239472.1,26.721,247,6.32e-09,55.1
sp|E9RBG1.1|ABCC_ASPFU,XP_001248967.2,26.715,277,5.27e-06,45.4
sp|O74208.3|PDH1_CANGA,XP_001245124.2,26.699,206,1.11e-09,57.4
sp|P9WEU3.1|AFR2_CRYD2,XP_001240845.1,26.667,270,1.59e-20,93.2
sp|Q4WSI1.1|MDR4_ASPFU,XP_001245003.2,26.667,210,2.47e-10,58.9
sp|P78595.2|CDR2_CANAL,XP_001247950.2,26.667,225,3.93e-10,58.9
CAA54692.1,XP_001248405.2,26.667,225,3.32e-10,57.4
sp|E9RBG1.1|ABCC_ASPFU,XP_001248145.2,26.655,589,5.8200000000000005e-43,166.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242794.1,26.651,439,6.89e-27,114.0
EDP51357.1,XP_001242794.1,26.651,439,7.82e-27,113.0
sp|Q6FK23.1|CDR1_CANGA,XP_001240845.1,26.647,334,8.14e-26,110.0
sp|F2SG60.3|MDR3_TRIRC,XP_001241149.2,26.636,214,3.4e-08,52.8
sp|P9WEU3.1|AFR2_CRYD2,XP_001247009.1,26.636,214,8.14e-08,51.6
sp|J9VF33.1|MDR1_CRYNH,XP_001240143.1,26.613,248,5.14e-11,62.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001247009.1,26.609,233,5.79e-10,58.5
sp|Q6FQN3.1|SNQ2_CANGA,XP_001245124.2,26.601,203,3.22e-13,68.9
CAA54692.1,XP_001246263.2,26.601,203,1.9e-06,47.0
sp|Q6FK23.1|CDR1_CANGA,XP_001245003.2,26.598,579,1.77e-48,179.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242728.2,26.577,222,9.83e-15,73.9
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242271.1,26.577,222,6.51e-07,48.5
sp|J9VME1.1|AFR1_CRYNH,XP_001248967.2,26.577,222,1.48e-06,47.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242014.1,26.562,192,1.56e-12,66.2
sp|J9VF33.1|MDR1_CRYNH,XP_001245478.1,26.562,256,1.03e-11,63.9
sp|A0A2H1A768.1|CDR1_CANAR,XP_001247009.1,26.557,305,1.05e-10,60.8
sp|P33302.1|PDR5_YEAST,XP_001247009.1,26.556,241,5.02e-07,48.9
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242271.1,26.549,226,1.83e-08,53.5
sp|P78595.2|CDR2_CANAL,XP_001245003.2,26.541,584,5.96e-48,177.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240845.1,26.531,245,1.62e-11,63.2
EDP51357.1,XP_001240845.1,26.531,245,1.81e-11,63.2
sp|P78595.2|CDR2_CANAL,XP_001242301.1,26.531,245,2.11e-11,63.2
sp|Q5ANA3.2|CDR1_CANAL,XP_001242301.1,26.531,245,2.62e-11,62.8
sp|O74208.3|PDH1_CANGA,XP_001240845.1,26.524,328,1.5400000000000002e-27,115.0
sp|O74208.3|PDH1_CANGA,XP_001241149.2,26.512,215,3.39e-08,52.8
sp|P9WEU3.1|AFR2_CRYD2,XP_012213632.1,26.493,268,1.36e-08,53.5
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242727.2,26.484,219,1.08e-09,57.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241149.2,26.471,476,1.41e-46,177.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001241149.2,26.455,189,1.66e-06,47.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001241149.2,26.442,208,9.56e-08,51.2
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240143.1,26.442,208,5.92e-07,48.5
sp|O74208.3|PDH1_CANGA,XP_001248967.2,26.442,208,1.72e-06,47.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001242271.1,26.442,208,5.59e-06,45.4
sp|F2T1C4.1|MDR2_TRIRC,XP_001241670.1,26.439,469,8.64e-22,97.1
sp|F2T1C4.1|MDR2_TRIRC,XP_001242728.2,26.432,227,4.12e-15,75.1
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247009.1,26.415,212,5.91e-11,61.6
sp|J9VF33.1|MDR1_CRYNH,XP_001247647.1,26.415,212,1.44e-06,47.4
sp|A0A2H1A768.1|CDR1_CANAR,XP_001246263.2,26.396,197,1.1e-07,50.8
sp|A0A2H1A768.1|CDR1_CANAR,XP_001241580.2,26.396,197,1.3e-06,47.4
sp|E9RBG1.1|ABCC_ASPFU,XP_012213632.1,26.394,269,1.04e-07,50.8
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242271.1,26.367,311,3.68e-19,88.6
EDP51357.1,XP_001242271.1,26.367,311,4.14e-19,88.2
EDP51357.1,XP_001244777.1,26.364,220,2.04e-09,56.2
sp|Q4WTT9.1|MDR1_ASPFU,XP_001244777.1,26.364,220,2.3e-09,56.2
sp|O74208.3|PDH1_CANGA,XP_001242728.2,26.364,220,9.09e-06,44.7
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242301.1,26.36,239,2.63e-11,62.8
sp|J9VPA2.1|AFR2_CRYNH,XP_001240845.1,26.296,270,2.07e-20,92.8
sp|F2SQT8.3|MDR5_TRIRC,XP_001239067.2,26.293,232,3.3e-10,58.9
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242728.2,26.275,255,1.09e-06,47.8
sp|P9WEU3.1|AFR2_CRYD2,XP_001242956.1,26.273,373,4.72e-12,65.5
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001248967.2,26.244,221,3.07e-06,46.2
sp|O74208.3|PDH1_CANGA,XP_001242301.1,26.222,225,1.5e-09,57.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001248405.2,26.222,225,7.4e-10,56.6
sp|P78595.2|CDR2_CANAL,XP_001248405.2,26.222,225,9.59e-10,56.2
sp|P9WEU3.1|AFR2_CRYD2,XP_001244126.2,26.214,206,3.77e-09,55.8
sp|J9VPA2.1|AFR2_CRYNH,XP_001244126.2,26.214,206,4.42e-09,55.5
sp|P33302.1|PDR5_YEAST,XP_001245124.2,26.214,206,1.34e-08,53.9
sp|F2T1C4.1|MDR2_TRIRC,XP_001242728.2,26.201,229,1.04e-09,57.4
EDP51357.1,XP_004445935.1,26.19,294,1.74e-19,89.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_004445935.1,26.19,294,1.82e-19,89.4
EDP51357.1,XP_001247950.2,26.187,653,1.23e-56,205.0
sp|J9VME1.1|AFR1_CRYNH,XP_001247009.1,26.18,233,4.18e-09,55.8
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242728.2,26.18,233,4.83e-07,48.9
EDP51357.1,XP_001242728.2,26.18,233,5.3e-07,48.5
sp|J9VF33.1|MDR1_CRYNH,XP_001240143.1,26.172,256,1.23e-07,50.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247950.2,26.147,218,5.67e-08,51.6
sp|F2SG60.3|MDR3_TRIRC,XP_001248145.2,26.144,612,9.36e-40,155.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001241149.2,26.131,597,3.4799999999999997e-61,224.0
sp|J9VF33.1|MDR1_CRYNH,XP_001244777.1,26.126,222,3.95e-10,58.5
sp|P78595.2|CDR2_CANAL,XP_001242301.1,26.122,245,5.81e-09,55.1
sp|Q4WDD4.1|ATRF_ASPFU,XP_001248145.2,26.117,582,5.85e-41,159.0
sp|J9VME1.1|AFR1_CRYNH,XP_001242301.1,26.108,203,1.22e-06,47.8
sp|P78595.2|CDR2_CANAL,XP_001246263.2,26.108,203,1.24e-06,47.4
sp|Q5ANA3.2|CDR1_CANAL,XP_001246263.2,26.108,203,1.61e-06,47.4
sp|F2T1C4.1|MDR2_TRIRC,XP_001242014.1,26.087,230,1.29e-11,63.5
CAA54692.1,XP_001244126.2,26.087,207,1.64e-09,57.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001244126.2,26.087,207,1.68e-09,57.0
sp|P78595.2|CDR2_CANAL,XP_001244126.2,26.087,207,1.94e-09,56.6
sp|F2SQT8.3|MDR5_TRIRC,XP_001242014.1,26.087,184,3.56e-08,52.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001244126.2,26.087,184,4.9e-07,48.9
sp|P78595.2|CDR2_CANAL,XP_001241149.2,26.087,207,1.75e-06,47.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_012213632.1,26.066,211,2.24e-08,52.8
sp|J9VF33.1|MDR1_CRYNH,XP_004446236.1,26.064,188,8.61e-08,51.2
sp|J9VF33.1|MDR1_CRYNH,XP_004446234.1,26.064,188,1.19e-07,50.8
sp|J9VF33.1|MDR1_CRYNH,XP_004446235.1,26.064,188,1.31e-07,50.4
sp|P9WEU3.1|AFR2_CRYD2,XP_001242271.1,26.047,215,2.68e-07,49.7
sp|F2SHL1.3|MDR1_TRIRC,XP_001242301.1,26.047,215,2.91e-07,49.7
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242271.1,26.042,480,2.3800000000000003e-31,128.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001244126.2,26.033,242,1.37e-07,50.8
sp|P9WEU3.1|AFR2_CRYD2,XP_012213632.1,26.027,219,5.62e-11,61.2
sp|J9VPA2.1|AFR2_CRYNH,XP_012213632.1,26.027,219,6.34e-11,61.2
sp|Q6FQN3.1|SNQ2_CANGA,XP_001245003.2,26.018,565,1.7e-44,167.0
sp|Q6FK23.1|CDR1_CANGA,XP_001242301.1,26.016,246,1.41e-08,53.9
sp|P33302.1|PDR5_YEAST,XP_001248145.2,26.011,569,8.18e-40,155.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001242271.1,26.009,223,3.37e-06,46.2
sp|F2T1C4.1|MDR2_TRIRC,XP_001244777.1,26.007,273,7.89e-09,54.3
sp|J9VPA2.1|AFR2_CRYNH,XP_001248145.2,26.006,1292,9.96e-80,284.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240845.1,26.0,250,1.15e-09,57.4
sp|F2T1C4.1|MDR2_TRIRC,XP_001239472.1,26.0,250,1.46e-08,53.5
sp|F2SG60.3|MDR3_TRIRC,XP_001242301.1,25.991,227,2.12e-07,50.1
sp|F2SG60.3|MDR3_TRIRC,XP_001246263.2,25.98,204,5.66e-06,45.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242271.1,25.962,520,3.44e-32,130.0
sp|F2SG60.3|MDR3_TRIRC,XP_012213632.1,25.962,208,3.34e-08,52.4
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001241149.2,25.962,208,9.82e-07,47.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_012213632.1,25.957,235,2.83e-13,68.9
sp|J9VF33.1|MDR1_CRYNH,XP_001247647.1,25.949,316,1.2e-08,53.9
sp|Q4WDD4.1|ATRF_ASPFU,XP_001244126.2,25.943,212,7.87e-08,51.6
sp|J9VF33.1|MDR1_CRYNH,XP_001246762.2,25.926,324,1.88e-12,66.6
CAA54692.1,XP_012213632.1,25.926,216,1.06e-07,50.8
sp|Q5ANA3.2|CDR1_CANAL,XP_012213632.1,25.926,216,1.07e-07,50.8
sp|F2SQT8.3|MDR5_TRIRC,XP_001244777.1,25.926,189,1.09e-07,50.4
sp|O74208.3|PDH1_CANGA,XP_001246263.2,25.926,243,3.04e-06,46.2
sp|P9WEU3.1|AFR2_CRYD2,XP_001242271.1,25.926,189,3.66e-06,46.2
sp|F2SQT8.3|MDR5_TRIRC,XP_001248145.2,25.909,220,1.14e-09,57.4
sp|J9VPA2.1|AFR2_CRYNH,XP_001242271.1,25.907,193,3.69e-06,46.2
sp|Q4WSI1.1|MDR4_ASPFU,XP_001245003.2,25.893,224,5.88e-13,67.8
sp|F2T1C4.1|MDR2_TRIRC,XP_001247647.1,25.893,224,4.16e-06,45.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242728.2,25.847,236,2.3e-11,62.8
sp|J9VF33.1|MDR1_CRYNH,XP_001248145.2,25.843,267,1.32e-11,63.9
sp|J9VPA2.1|AFR2_CRYNH,XP_001248145.2,25.833,600,3.97e-38,150.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001239472.1,25.822,213,9.21e-10,57.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247950.2,25.82,244,5.24e-12,64.7
sp|P9WEU3.1|AFR2_CRYD2,XP_001245124.2,25.82,244,1.82e-08,53.5
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247950.2,25.806,620,5.03e-49,182.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001246263.2,25.806,186,2.51e-08,53.1
sp|Q6FK23.1|CDR1_CANGA,XP_001248405.2,25.806,217,1.4e-08,52.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001242271.1,25.795,566,1.65e-34,138.0
CAA54692.1,XP_001242301.1,25.794,252,2.23e-11,63.2
sp|Q5ANA3.2|CDR1_CANAL,XP_001242728.2,25.778,225,2.67e-09,56.2
sp|P78595.2|CDR2_CANAL,XP_001242728.2,25.778,225,2.78e-09,56.2
CAA54692.1,XP_001242728.2,25.778,225,1e-08,54.3
sp|P9WEU3.1|AFR2_CRYD2,XP_001246263.2,25.778,225,4.89e-08,52.4
sp|Q6FK23.1|CDR1_CANGA,XP_001241217.2,25.773,194,9.99e-06,43.1
EDP51357.1,XP_004446236.1,25.758,198,1.83e-07,50.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_004446236.1,25.758,198,1.98e-07,50.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_004446234.1,25.758,198,2.55e-07,49.7
EDP51357.1,XP_004446234.1,25.758,198,2.59e-07,49.7
EDP51357.1,XP_004446235.1,25.758,198,3.2e-07,49.3
sp|Q4WTT9.1|MDR1_ASPFU,XP_004446235.1,25.758,198,3.31e-07,49.3
sp|F2SHL1.3|MDR1_TRIRC,XP_012213632.1,25.751,233,5.22e-09,55.1
sp|P9WEU4.1|AFR1_CRYD2,XP_001242301.1,25.751,233,2.17e-07,50.1
sp|Q6FK23.1|CDR1_CANGA,XP_001246263.2,25.751,233,1.4e-06,47.4
sp|P9WEU4.1|AFR1_CRYD2,XP_001247950.2,25.728,206,3.5e-09,55.8
sp|J9VF33.1|MDR1_CRYNH,XP_001245003.2,25.714,245,6.13e-11,61.2
sp|P33302.1|PDR5_YEAST,XP_001247009.1,25.714,245,5.42e-10,58.5
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001245124.2,25.701,214,1.19e-09,57.4
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242301.1,25.701,214,1.6e-06,47.4
sp|P9WEU3.1|AFR2_CRYD2,XP_001242301.1,25.688,218,5.12e-07,48.9
sp|Q6FQN3.1|SNQ2_CANGA,XP_001246263.2,25.681,257,4.42e-08,52.4
