Query_ID,Subject_ID,Identity,Alignment_Length,E-value,Bit_Score
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247009.1,25.676,296,9.01e-08,51.2
sp|P78595.2|CDR2_CANAL,XP_001248145.2,25.669,635,7.369999999999999e-41,159.0
sp|O74208.3|PDH1_CANGA,XP_001245003.2,25.668,561,1.06e-41,158.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001248145.2,25.654,573,4.4799999999999997e-38,150.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242956.1,25.654,191,7.89e-08,51.6
sp|P78595.2|CDR2_CANAL,XP_001242728.2,25.654,191,8.17e-07,48.1
sp|Q5ANA3.2|CDR1_CANAL,XP_001242728.2,25.654,191,1.24e-06,47.8
CAA54692.1,XP_001242728.2,25.654,191,4.42e-06,45.8
EDP51357.1,XP_001248145.2,25.633,316,1.01e-14,73.9
sp|Q4WTT9.1|MDR1_ASPFU,XP_001248145.2,25.633,316,1.04e-14,73.9
sp|F2SG60.3|MDR3_TRIRC,XP_001247009.1,25.632,277,1.43e-09,57.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242014.1,25.63,238,2.73e-11,62.4
sp|P33302.1|PDR5_YEAST,XP_001242301.1,25.62,242,3.01e-09,56.2
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242728.2,25.6,250,3.41e-09,55.8
EDP51357.1,XP_001242728.2,25.6,250,3.84e-09,55.8
sp|P9WEU3.1|AFR2_CRYD2,XP_001248653.1,25.581,215,1.17e-07,50.8
sp|P9WEU3.1|AFR2_CRYD2,XP_001242301.1,25.581,215,6.06e-07,48.5
sp|J9VPA2.1|AFR2_CRYNH,XP_001242271.1,25.581,215,1.83e-06,47.0
EDP51357.1,XP_001240797.2,25.532,235,4.3e-15,75.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240797.2,25.532,235,4.45e-15,75.1
sp|Q6FQN3.1|SNQ2_CANGA,XP_001248145.2,25.53,1273,1.14e-87,308.0
sp|P33302.1|PDR5_YEAST,XP_001246263.2,25.51,196,2.99e-07,49.7
sp|F2SG60.3|MDR3_TRIRC,XP_001248145.2,25.509,1278,3.33e-79,282.0
sp|J9VME1.1|AFR1_CRYNH,XP_001241149.2,25.481,208,4.12e-07,49.3
sp|J9VME1.1|AFR1_CRYNH,XP_001248145.2,25.472,1272,1.11e-84,299.0
sp|J9VF33.1|MDR1_CRYNH,XP_001239472.1,25.472,212,9.98e-09,54.3
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242728.2,25.463,216,2.69e-10,59.3
sp|O74208.3|PDH1_CANGA,XP_001242728.2,25.461,271,1.76e-08,53.5
sp|O74208.3|PDH1_CANGA,XP_001248145.2,25.446,672,8.26e-45,172.0
sp|O74208.3|PDH1_CANGA,XP_001247009.1,25.442,283,1.22e-10,60.8
sp|J9VF33.1|MDR1_CRYNH,XP_001242728.2,25.439,228,2.3e-09,56.6
sp|J9VPA2.1|AFR2_CRYNH,XP_001240845.1,25.431,232,3.31e-09,55.8
sp|O74208.3|PDH1_CANGA,XP_001242301.1,25.424,236,1.85e-07,50.4
sp|Q6FQN3.1|SNQ2_CANGA,XP_001242301.1,25.41,244,2.05e-10,60.1
CAA54692.1,XP_001245003.2,25.383,587,5.43e-44,165.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001245003.2,25.383,587,5.53e-44,165.0
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001240845.1,25.368,272,1.26e-16,80.1
sp|J9VF33.1|MDR1_CRYNH,XP_001240797.2,25.357,280,2.76e-15,75.9
CAA54692.1,XP_001247009.1,25.352,213,4.53e-08,52.4
sp|P78595.2|CDR2_CANAL,XP_001247009.1,25.352,213,5.4e-08,52.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001247009.1,25.352,213,6.03e-08,52.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001247009.1,25.352,213,4.34e-07,48.9
sp|F2SG60.3|MDR3_TRIRC,XP_001248653.1,25.346,217,9.41e-10,57.8
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240143.1,25.346,217,4.36e-08,52.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001241670.1,25.341,367,8.86e-16,77.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001242728.2,25.328,229,1.65e-12,66.6
sp|F2T1C4.1|MDR2_TRIRC,XP_001242727.2,25.328,229,5.39e-06,45.4
sp|J9VME1.1|AFR1_CRYNH,XP_001242728.2,25.328,229,5.67e-06,45.4
EDP51357.1,XP_001246762.2,25.325,308,4.82e-10,58.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001246762.2,25.325,308,4.9e-10,58.5
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001247009.1,25.322,233,3.25e-08,52.8
sp|A0A2H1A768.1|CDR1_CANAR,XP_001245003.2,25.316,632,7.32e-44,165.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001248145.2,25.292,1285,1.16e-77,277.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001241149.2,25.275,182,2.74e-07,49.7
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001248145.2,25.257,1267,4.77e-85,300.0
sp|J9VME1.1|AFR1_CRYNH,XP_001247950.2,25.243,206,1.8e-08,53.5
sp|J9VPA2.1|AFR2_CRYNH,XP_001242301.1,25.243,206,7.61e-07,48.1
sp|Q6FQN3.1|SNQ2_CANGA,XP_001244126.2,25.238,210,4.02e-11,62.4
sp|F2SHL1.3|MDR1_TRIRC,XP_001246263.2,25.238,210,1.05e-08,54.3
sp|J9VF33.1|MDR1_CRYNH,XP_001244777.1,25.229,218,5.95e-08,51.6
sp|P78595.2|CDR2_CANAL,XP_001248145.2,25.215,1281,1.67e-88,311.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_004445935.1,25.214,234,1.71e-12,66.6
sp|Q6FQN3.1|SNQ2_CANGA,XP_001248145.2,25.198,631,1.9000000000000002e-43,167.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001248145.2,25.196,1274,3.44e-85,301.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001245124.2,25.194,258,2.77e-09,56.2
CAA54692.1,XP_001248653.1,25.188,266,4.03e-11,62.0
sp|P78595.2|CDR2_CANAL,XP_001248653.1,25.188,266,4.19e-11,62.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001248653.1,25.188,266,4.94e-11,61.6
sp|J9VF33.1|MDR1_CRYNH,XP_001242271.1,25.187,536,1.18e-33,135.0
sp|Q6FK23.1|CDR1_CANGA,XP_001247009.1,25.157,318,2.92e-10,59.3
CAA54692.1,XP_001244126.2,25.14,179,1.4e-07,50.4
sp|Q5ANA3.2|CDR1_CANAL,XP_001244126.2,25.14,179,1.55e-07,50.4
sp|P78595.2|CDR2_CANAL,XP_001244126.2,25.14,179,1.87e-07,50.1
sp|Q4WTT9.1|MDR1_ASPFU,XP_001247647.1,25.126,199,7.56e-06,44.7
EDP51357.1,XP_001247647.1,25.126,199,8.36e-06,44.7
sp|J9VF33.1|MDR1_CRYNH,XP_001242200.1,25.123,203,2.54e-08,52.8
sp|E9RBG1.1|ABCC_ASPFU,XP_001244126.2,25.121,207,1.74e-08,53.5
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001247950.2,25.121,207,1.82e-08,53.5
sp|Q4WDD4.1|ATRF_ASPFU,XP_012213632.1,25.112,223,3.2e-08,52.4
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242728.2,25.11,227,1.55e-06,47.4
sp|E9RBG1.1|ABCC_ASPFU,XP_001247009.1,25.101,247,2.09e-09,56.6
sp|P78595.2|CDR2_CANAL,XP_001248145.2,25.085,586,1.0699999999999999e-41,162.0
sp|P33302.1|PDR5_YEAST,XP_001245003.2,25.084,594,8.13e-46,171.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001248145.2,25.077,1304,1.54e-81,289.0
sp|P33302.1|PDR5_YEAST,XP_001248145.2,25.019,1291,2.3099999999999998e-84,298.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001240845.1,25.0,204,5.33e-11,62.0
sp|J9VF33.1|MDR1_CRYNH,XP_001242014.1,25.0,212,1.47e-10,60.1
sp|Q6FQN3.1|SNQ2_CANGA,XP_001248653.1,25.0,244,1.61e-10,60.1
sp|F2SQT8.3|MDR5_TRIRC,XP_001248145.2,25.0,232,7.43e-10,57.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001245478.1,25.0,236,3.01e-09,55.8
sp|P78595.2|CDR2_CANAL,XP_012213632.1,25.0,212,3.66e-08,52.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001242727.2,25.0,236,3.62e-06,45.8
sp|O74208.3|PDH1_CANGA,XP_001242956.1,24.923,325,4.18e-11,62.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001245478.1,24.898,245,6.52e-10,57.8
EDP51357.1,XP_001245478.1,24.898,245,6.75e-10,57.8
sp|Q6FQN3.1|SNQ2_CANGA,XP_001244126.2,24.895,237,1.5e-11,63.5
sp|F2T1C4.1|MDR2_TRIRC,XP_001240143.1,24.893,233,6.85e-06,45.1
sp|Q6FK23.1|CDR1_CANGA,XP_001242271.1,24.891,229,6.15e-08,52.0
sp|F2SG60.3|MDR3_TRIRC,XP_001247950.2,24.889,225,2.54e-08,52.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240132.1,24.887,221,1.8e-11,63.2
sp|E9RBG1.1|ABCC_ASPFU,XP_012213632.1,24.887,221,1.7e-07,50.1
sp|F2SG60.3|MDR3_TRIRC,XP_001248405.2,24.887,221,1.02e-06,46.6
sp|F2SQT8.3|MDR5_TRIRC,XP_001242728.2,24.887,221,2.84e-06,46.2
sp|E9RBG1.1|ABCC_ASPFU,XP_001240845.1,24.885,217,3.21e-07,49.3
sp|P33302.1|PDR5_YEAST,XP_001240132.1,24.885,217,8.16e-06,45.1
sp|J9VPA2.1|AFR2_CRYNH,XP_001247009.1,24.883,213,4.22e-07,49.3
sp|J9VPA2.1|AFR2_CRYNH,XP_001245003.2,24.88,627,4.27e-39,150.0
sp|Q5ANA3.2|CDR1_CANAL,XP_001242301.1,24.812,266,5.72e-09,55.1
sp|Q6FQN3.1|SNQ2_CANGA,XP_001241580.2,24.797,246,1.29e-06,47.4
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001248405.2,24.793,242,1.44e-07,49.3
sp|Q4WDD4.1|ATRF_ASPFU,XP_001247950.2,24.783,230,1.73e-06,47.0
EDP51357.1,XP_001240143.1,24.779,226,4.29e-08,52.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001242727.2,24.771,218,4.82e-06,45.4
sp|F2SG60.3|MDR3_TRIRC,XP_001244126.2,24.757,206,1.03e-06,47.8
sp|F2SG60.3|MDR3_TRIRC,XP_001245003.2,24.742,582,4.5399999999999996e-42,159.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001248145.2,24.723,1262,7.440000000000001e-88,309.0
sp|J9VF33.1|MDR1_CRYNH,XP_001242728.2,24.664,223,1.76e-12,66.6
sp|J9VPA2.1|AFR2_CRYNH,XP_001248653.1,24.651,215,4.25e-07,48.9
sp|F2SG60.3|MDR3_TRIRC,XP_001247659.2,24.627,268,1.17e-09,57.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240143.1,24.59,183,3.09e-06,46.2
EDP51357.1,XP_001240143.1,24.59,183,3.12e-06,46.2
sp|P9WEU4.1|AFR1_CRYD2,XP_001242301.1,24.567,289,6.1e-09,55.1
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001242301.1,24.567,289,5.17e-08,52.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001244777.1,24.555,281,1.07e-11,63.5
sp|F2T1C4.1|MDR2_TRIRC,XP_001240797.2,24.544,603,2.11e-32,131.0
sp|P9WEU3.1|AFR2_CRYD2,XP_001240845.1,24.51,204,3.34e-10,59.3
sp|E9RBG1.1|ABCC_ASPFU,XP_001248145.2,24.488,1270,5.599999999999999e-82,291.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001248405.2,24.479,192,8.27e-06,43.9
sp|P9WEU4.1|AFR1_CRYD2,XP_001248405.2,24.473,237,3.83e-08,51.2
CAA54692.1,XP_001242301.1,24.436,266,1.35e-08,53.9
CAA54692.1,XP_001248145.2,24.429,1314,1.53e-87,308.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001247647.1,24.424,217,9.65e-07,47.8
sp|Q6FK23.1|CDR1_CANGA,XP_001248145.2,24.413,1278,6.95e-84,296.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001244126.2,24.39,205,1.22e-07,50.8
sp|F2SG60.3|MDR3_TRIRC,XP_001242271.1,24.375,320,3.82e-10,59.3
sp|Q5ANA3.2|CDR1_CANAL,XP_001248145.2,24.353,1314,1.38e-86,305.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001247009.1,24.336,226,7.79e-07,48.1
sp|E9RBG1.1|ABCC_ASPFU,XP_001248653.1,24.324,222,8.23e-09,54.7
sp|J9VPA2.1|AFR2_CRYNH,XP_001247009.1,24.324,222,1.1e-07,51.2
sp|P9WEU3.1|AFR2_CRYD2,XP_001247009.1,24.324,222,2.91e-07,49.7
sp|F2SG60.3|MDR3_TRIRC,XP_001240845.1,24.315,292,3.83e-08,52.4
sp|J9VF33.1|MDR1_CRYNH,XP_001241670.1,24.293,601,9.35e-33,133.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242794.1,24.288,527,4.54e-25,107.0
sp|J9VME1.1|AFR1_CRYNH,XP_001240845.1,24.265,272,4.68e-16,78.6
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241580.2,24.26,507,4.5800000000000004e-32,130.0
sp|J9VME1.1|AFR1_CRYNH,XP_001246263.2,24.242,231,5.05e-06,45.4
sp|Q4WSI1.1|MDR4_ASPFU,XP_001247647.1,24.229,227,9.73e-07,47.8
sp|J9VME1.1|AFR1_CRYNH,XP_001242301.1,24.221,289,8.29e-08,51.6
sp|Q4WDD4.1|ATRF_ASPFU,XP_001244126.2,24.186,215,2.83e-10,59.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001242271.1,24.138,580,3.74e-31,127.0
sp|P33302.1|PDR5_YEAST,XP_001242271.1,24.138,261,9.46e-07,48.1
sp|P9WEU3.1|AFR2_CRYD2,XP_001248145.2,24.132,576,3.24e-31,128.0
sp|P33302.1|PDR5_YEAST,XP_001242728.2,24.128,344,3.81e-11,62.4
sp|O74208.3|PDH1_CANGA,XP_001248405.2,24.123,228,4.86e-06,44.7
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001247009.1,24.123,228,9.45e-06,44.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001239472.1,24.111,253,3.28e-08,52.4
sp|A0A2H1A768.1|CDR1_CANAR,XP_001248405.2,24.082,245,1.52e-07,49.3
sp|A0A2H1A768.1|CDR1_CANAR,XP_001248653.1,24.074,216,4.09e-08,52.4
CAA54692.1,XP_001242271.1,24.074,216,9.15e-07,48.1
sp|Q5ANA3.2|CDR1_CANAL,XP_001242271.1,24.074,216,1.3e-06,47.4
sp|P78595.2|CDR2_CANAL,XP_001242271.1,24.074,216,3.86e-06,45.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240797.2,24.066,241,1.4e-11,63.5
sp|J9VME1.1|AFR1_CRYNH,XP_001248405.2,24.051,237,1.23e-07,49.7
CAA54692.1,XP_001239292.2,24.017,229,2.4e-07,49.7
sp|Q5ANA3.2|CDR1_CANAL,XP_001239292.2,24.017,229,2.66e-07,49.3
sp|P78595.2|CDR2_CANAL,XP_001239292.2,24.017,229,2.87e-07,49.3
sp|F2T1C4.1|MDR2_TRIRC,XP_001242794.1,24.0,975,9.1e-47,178.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241670.1,23.981,417,1.41e-11,63.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242728.2,23.967,242,6.88e-13,67.8
EDP51357.1,XP_001242728.2,23.967,242,7.62e-13,67.8
sp|J9VPA2.1|AFR2_CRYNH,XP_001248145.2,23.951,572,7.999999999999999e-30,123.0
sp|Q6FK23.1|CDR1_CANGA,XP_001242727.2,23.939,660,1.3200000000000001e-33,135.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001242727.2,23.883,649,1.86e-36,145.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001245478.1,23.881,201,1.44e-06,47.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240143.1,23.874,222,9.96e-09,54.3
sp|J9VPA2.1|AFR2_CRYNH,XP_001246263.2,23.874,222,1.34e-06,47.4
sp|P9WEU4.1|AFR1_CRYD2,XP_001246263.2,23.874,222,9.26e-06,44.7
sp|F2T1C4.1|MDR2_TRIRC,XP_001240132.1,23.86,570,6.490000000000001e-21,94.4
sp|Q6FQN3.1|SNQ2_CANGA,XP_001248405.2,23.828,256,3.84e-07,48.1
sp|P9WEU3.1|AFR2_CRYD2,XP_001245003.2,23.825,617,4.43e-39,150.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001242271.1,23.81,546,6.020000000000001e-32,130.0
EDP51357.1,XP_001242271.1,23.81,546,6.96e-32,130.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001246762.2,23.81,357,3.72e-08,52.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001242794.1,23.767,1014,3.98e-51,192.0
sp|O74208.3|PDH1_CANGA,XP_001240845.1,23.744,219,1.79e-11,63.5
sp|P33302.1|PDR5_YEAST,XP_001248405.2,23.744,219,3.28e-06,45.1
sp|F2SQT8.3|MDR5_TRIRC,XP_001240132.1,23.708,561,2.71e-22,98.6
sp|P33302.1|PDR5_YEAST,XP_001242728.2,23.707,232,5.88e-07,48.5
sp|Q4WTT9.1|MDR1_ASPFU,XP_001239472.1,23.707,232,1.59e-06,47.0
EDP51357.1,XP_001239472.1,23.707,232,1.63e-06,47.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001245003.2,23.698,557,2.1199999999999998e-42,160.0
sp|Q4WDD4.1|ATRF_ASPFU,XP_001245003.2,23.689,591,1.45e-46,173.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001245478.1,23.676,321,8.71e-09,54.3
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001244126.2,23.671,207,4.36e-09,55.5
sp|E9RBG1.1|ABCC_ASPFU,XP_001245003.2,23.643,571,2.95e-40,154.0
sp|J9VF33.1|MDR1_CRYNH,XP_001240132.1,23.64,533,1.12e-26,113.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240132.1,23.597,873,1.9799999999999997e-48,183.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001245478.1,23.592,373,4.56e-08,52.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001247009.1,23.585,212,1.39e-06,47.4
sp|E9RBG1.1|ABCC_ASPFU,XP_001246762.2,23.555,692,3.1200000000000003e-27,115.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001244777.1,23.529,221,3.89e-09,55.5
EDP51357.1,XP_001244777.1,23.529,289,2.34e-06,46.2
sp|Q4WTT9.1|MDR1_ASPFU,XP_001244777.1,23.529,289,2.62e-06,46.2
sp|Q8X0Z3|Q8X0Z3_CRYNE,XP_001245003.2,23.519,557,2.97e-42,160.0
sp|P33302.1|PDR5_YEAST,XP_001248653.1,23.507,268,1.93e-09,56.6
sp|Q4WDD4.1|ATRF_ASPFU,XP_001248145.2,23.501,1234,6.4899999999999996e-68,246.0
sp|Q6FQN3.1|SNQ2_CANGA,XP_001246263.2,23.474,213,1.37e-07,50.8
sp|F2SHL1.3|MDR1_TRIRC,XP_001245003.2,23.463,618,1.27e-43,164.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242200.1,23.457,243,9.97e-07,47.4
sp|Q6FK23.1|CDR1_CANGA,XP_001248653.1,23.42,269,1.32e-09,57.0
EDP51357.1,XP_001240797.2,23.412,551,2.4500000000000002e-32,131.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240797.2,23.412,551,2.5600000000000004e-32,131.0
sp|J9VPA2.1|AFR2_CRYNH,XP_001242301.1,23.364,214,4.83e-06,45.8
sp|F2SHL1.3|MDR1_TRIRC,XP_001248653.1,23.358,274,4.69e-08,52.0
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242271.1,23.315,356,3.96e-08,52.4
sp|F2T1C4.1|MDR2_TRIRC,XP_001246762.2,23.284,335,4.15e-08,52.4
sp|F2SQT8.3|MDR5_TRIRC,XP_001242728.2,23.246,228,2.17e-07,49.7
EDP51357.1,XP_001240132.1,23.224,577,7.79e-24,103.0
sp|Q4WTT9.1|MDR1_ASPFU,XP_001240132.1,23.224,577,9e-24,103.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001244777.1,23.182,220,7.97e-08,51.2
sp|Q6FQN3.1|SNQ2_CANGA,XP_001247659.2,23.171,246,2.58e-07,49.7
sp|A0A2H1A768.1|CDR1_CANAR,XP_001242728.2,23.162,272,6.82e-06,45.1
sp|Q4WDD4.1|ATRF_ASPFU,XP_001241149.2,23.144,229,4.24e-06,45.8
sp|A0A2H1A768.1|CDR1_CANAR,XP_001240797.2,23.132,281,8.32e-06,45.1
sp|Q6FK23.1|CDR1_CANGA,XP_001248145.2,23.124,493,2.13e-25,108.0
sp|J9VME1.1|AFR1_CRYNH,XP_001247009.1,23.113,212,6.2e-06,45.4
sp|Q4WTT9.1|MDR1_ASPFU,XP_001241670.1,23.077,442,1.25e-12,67.0
EDP51357.1,XP_001241670.1,23.077,442,1.42e-12,67.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001244126.2,23.077,208,2.33e-09,56.6
sp|J9VME1.1|AFR1_CRYNH,XP_001244126.2,23.077,208,1.02e-08,54.3
sp|F2SG60.3|MDR3_TRIRC,XP_001247647.1,23.065,672,2.02e-20,92.8
sp|J9VME1.1|AFR1_CRYNH,XP_001245003.2,23.063,555,9.849999999999999e-42,158.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001240797.2,23.038,599,6.87e-26,110.0
sp|F2T1C4.1|MDR2_TRIRC,XP_001242728.2,22.997,287,9.59e-15,73.9
sp|F2SHL1.3|MDR1_TRIRC,XP_001247009.1,22.995,374,3.37e-06,46.2
sp|Q6FQN3.1|SNQ2_CANGA,XP_001248967.2,22.979,235,7.08e-06,45.1
sp|O74208.3|PDH1_CANGA,XP_001240845.1,22.951,183,9.59e-06,44.7
sp|O74208.3|PDH1_CANGA,XP_001248653.1,22.772,303,1.53e-09,57.0
sp|P33302.1|PDR5_YEAST,XP_001240845.1,22.727,220,7.45e-08,51.6
sp|F2T1C4.1|MDR2_TRIRC,XP_001241670.1,22.573,412,1.46e-12,67.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001247950.2,22.511,231,4.99e-06,45.4
sp|Q4WDD4.1|ATRF_ASPFU,XP_001240845.1,22.507,351,8.01e-09,54.7
sp|Q4WDD4.1|ATRF_ASPFU,XP_001240845.1,22.5,160,7.92e-06,45.1
sp|Q6FK23.1|CDR1_CANGA,XP_001242727.2,22.44,664,2.46e-17,82.8
sp|E9RBG1.1|ABCC_ASPFU,XP_001248145.2,22.411,589,9.01e-30,123.0
sp|O74208.3|PDH1_CANGA,XP_001248145.2,22.41,1303,6.590000000000001e-79,281.0
sp|P78595.2|CDR2_CANAL,XP_001240845.1,22.358,246,6.01e-07,48.5
sp|E9RBG1.1|ABCC_ASPFU,XP_001240845.1,22.326,215,1.09e-08,54.3
sp|Q6FK23.1|CDR1_CANGA,XP_001242728.2,22.321,224,2.42e-06,46.6
sp|Q4WDD4.1|ATRF_ASPFU,XP_001242727.2,22.291,646,6.810000000000001e-35,140.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001239472.1,22.239,679,2.24e-18,86.3
sp|Q6FQN3.1|SNQ2_CANGA,XP_001241670.1,22.222,270,4.9e-06,45.8
sp|J9VF33.1|MDR1_CRYNH,XP_004445935.1,22.18,532,1.92e-17,82.8
sp|Q4WSI1.1|MDR4_ASPFU,XP_001241670.1,22.131,366,1.64e-14,73.2
sp|F2SHL1.3|MDR1_TRIRC,XP_001242727.2,22.052,653,5.41e-24,104.0
sp|P9WEU4.1|AFR1_CRYD2,XP_001240845.1,22.034,354,8.39e-16,77.4
sp|A0A2H1A768.1|CDR1_CANAR,XP_001247950.2,21.973,223,5.97e-06,45.1
sp|E9RBG1.1|ABCC_ASPFU,XP_001244126.2,21.93,228,1.68e-06,47.0
sp|Q4WSI1.1|MDR4_ASPFU,XP_001240132.1,21.915,543,1.08e-19,90.1
sp|J9VF33.1|MDR1_CRYNH,XP_001242271.1,21.913,1150,1.2e-51,194.0
sp|F2SQT8.3|MDR5_TRIRC,XP_001242728.2,21.852,270,1.34e-08,53.9
sp|E9RBG1.1|ABCC_ASPFU,XP_001242301.1,21.752,993,1.9e-14,73.2
sp|J9VPA2.1|AFR2_CRYNH,XP_001240143.1,21.739,713,8.58e-28,117.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001247647.1,21.679,655,4.07e-20,92.0
sp|E9RBG1.1|ABCC_ASPFU,XP_001242301.1,21.521,539,1.57e-11,63.5
sp|P33302.1|PDR5_YEAST,XP_001240845.1,21.371,248,5.14e-06,45.4
sp|Q6FQN3.1|SNQ2_CANGA,XP_001240845.1,21.318,258,2.65e-06,46.6
sp|F2SHL1.3|MDR1_TRIRC,XP_001240845.1,21.198,217,1.13e-08,54.3
sp|Q6FK23.1|CDR1_CANGA,XP_001240845.1,20.988,243,1.72e-07,50.4
sp|F2SG60.3|MDR3_TRIRC,XP_001248145.2,20.604,563,7.55e-26,110.0
sp|F2SHL1.3|MDR1_TRIRC,XP_001239472.1,20.509,668,1.22e-20,93.6
sp|F2SQT8.3|MDR5_TRIRC,XP_004445935.1,20.12,502,4.62e-12,65.1
EDP51357.1,XP_004445935.1,20.11,547,5.94e-15,74.7
sp|Q4WTT9.1|MDR1_ASPFU,XP_004445935.1,20.11,547,6.47e-15,74.7
sp|A0A2H1A768.1|CDR1_CANAR,XP_001240845.1,18.636,220,1.23e-06,47.4
