,protein,pocket,prefix,replica_1,replica_2,replica_3,avg drift,contacts changes,status,Unnamed: 9,neg-control,Unnamed: 11,Unnamed: 12,DockingScore,PocketProbability,PLIPContacts
0,CIMG_09093,3,CIMG_09093_prepared_Milbemycin,0.12507908,0.054325644,0.3632817,1.808954747,-2,,,,,,-9.6,0.831,5
1,CIMG_09093,4,CIMG_09093_prepared_Beauvericin,0.10642796,0.11086661,0.096883245,1.047259383,-3.5,,,,,,-10,0.444,12
2,CIMG_09093,1,CIMG_09093_prepared_Verapamil,0.051272355,0.19995543,0.09288906,1.14705615,-2,,,missed,,,-7.3,0.889,8
3,CIMG_00780,1,CIMG_00780_prepared_Milbemycin,0.28782627,0.1588304,0.26791933,2.38192,2,,,,,,-9.6,0.913,7
4,CIMG_00780,2,CIMG_00780_prepared_Milbemycin,0.18779376,0.22051598,0.18256478,1.969581733,5,,,,,,-10.3,0.578,6
5,CIMG_00780,3,CIMG_00780_prepared_Beauvericin,0.13680635,0.06565806,0.0546312,0.8569853667,-1,,,,,,-11.5,0.424,10
6,CIMG_00780,5,CIMG_00780_prepared_Milbemycin,0.13288291,0.28226942,0.18451336,1.998885633,2,,,,,,-10.4,0.366,5
7,CIMG_00780,4,CIMG_00780_prepared_Milbemycin,0.10603577,3.4873943,0.13910398,12.44178017,2,,,,,,-10,0.391,8
8,CIMG_00780,8,CIMG_00780_prepared_Milbemycin,3.5987675,3.5132756,3.592381,35.68141367,-1.5,,,,,,-9.5,0.211,6
9,CIMG_00780,7,CIMG_00780_prepared_Milbemycin,3.370161,0.4466283,0.5997228,14.721707,3,,,,,,-9.1,0.257,4
10,CIMG_00780,6,CIMG_00780_prepared_Milbemycin,0.37133253,0.24607117,0.15169913,2.5636761,2,,,,,,-8.9,0.334,6
11,CIMG_06197,2,CIMG_06197_prepared_Milbemycin,0.13943309,0.13017556,0.11207913,1.2722926,-2,,,yes,,,-9,0.687,9
12,CIMG_06197,6,CIMG_06197_prepared_Beauvericin,0.097313866,0.14630207,0.12242087,1.220122687,-0.5,,,,,,-10.1,0.289,8
13,CIMG_06197,1,CIMG_06197_prepared_Milbemycin,0.09440124,0.18004888,0.15169913,1.4204975,1,,,,,,-9.2,0.687,9
14,CIMG_06197,4,CIMG_06197_prepared_Milbemycin,0.2588429,0.14249882,0.17092589,1.9075587,3,,,,,,-8.7,0.48,10
15,CIMG_06197,7,CIMG_06197_prepared_Milbemycin,0.26134688,0.115634926,0.3552237,2.44068502,0,,,,,,-10.2,0.222,6
16,CIMG_00533,5,CIMG_00533_prepared_Milbemycin,0.14106025,0.23428045,0.20914695,1.948292167,-0.5,,,,,,-10.7,0.634,5
17,CIMG_00533,1,CIMG_00533_prepared_Milbemycin,0.1512698,0.26986772,0.31844014,2.465258867,2,,,,,,-8.7,0.931,3
18,CIMG_00533,2,CIMG_00533_prepared_Milbemycin,0.20976363,0.20404813,0.15199263,1.886014633,0,,,yes,,,-8.7,0.853,6
19,CIMG_00533,7,CIMG_00533_prepared_Milbemycin,0.19082692,0.378621,0.39845333,3.2263375,1.5,,,,,,-8.8,0.214,9
20,CIMG_00533,6,CIMG_00533_prepared_Milbemycin,0.2392724,0.7913881,0.6106409,5.471004667,-1.5,,,,,,-8.4,0.239,4
21,CIMG_00533,3,CIMG_00533_prepared_Verapamil,0.041104883,0.20804493,0.17511748,1.41422431,-1,,,missed,,,-7.8,0.845,11
22,CIMG_01418,1,CIMG_01418_prepared_Milbemycin,0.12924895,0.046026483,0.31158265,1.622860277,0,,,,,,-9.5,0.847,7
23,CIMG_01418,2,CIMG_01418_prepared_Milbemycin,0.3866193,0.33147195,0.37425348,3.6411491,-1,,,yes,,,-8.8,0.813,5
24,CIMG_01418,4,CIMG_01418_prepared_Milbemycin,0.044753112,0.17477481,0.18571718,1.350817007,1,,,,,,-9.8,0.404,10
25,CIMG_01418,3,CIMG_01418_prepared_Verapamil,0.09421465,0.28330067,0.09522051,1.5757861,-0.5,,,missed,,,-5.1,0.589,7