ProteinID,PocketID,Ligand,DockingScore,PocketProbability,CenterX,CenterY,CenterZ,SASpoints,GridEdgeLength,ABCadj,Corrected_PLIP_contacts,InteractionTypes,Domain
CIMG_09093,5,CIMG_09093_prepared_Beauvericin,-7.5,0.25,12.1874,-19.3933,-19.3017,46,28.0,0.0,10,Hydrophobic,NONE
CIMG_09093,12,CIMG_09093_prepared_Beauvericin,-10.1,0.062,1.1233,-40.6409,-21.3847,37,28.0,0.0,11,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_09093,1,CIMG_09093_prepared_Beauvericin,-3.8,0.889,-3.7786,-19.6884,-12.8961,154,30.0,0.05,6,Hydrophobic,TMD
CIMG_09093,14,CIMG_09093_prepared_Beauvericin,-7.4,0.044,6.8667,27.4513,22.4567,37,28.0,0.0,8,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_09093,4,CIMG_09093_prepared_Beauvericin,-10.0,0.444,-5.6583,-42.1991,-20.4558,64,28.0,0.0,12,HydrogenBond;Hydrophobic,NONE
CIMG_09093,11,CIMG_09093_prepared_Beauvericin,-8.0,0.078,-3.8352,10.6052,21.0234,28,28.0,0.0,6,Hydrophobic,NONE
CIMG_09093,18,CIMG_09093_prepared_Beauvericin,-7.4,0.022,17.2361,3.0431,7.5808,24,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,19,CIMG_09093_prepared_Beauvericin,-9.3,0.021,-10.2183,3.1977,10.3279,67,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,22,CIMG_09093_prepared_Beauvericin,-6.0,0.001,13.1813,16.1456,8.7337,4,28.0,0.05,9,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_09093,3,CIMG_09093_prepared_Beauvericin,-8.9,0.831,6.2066,21.3999,-3.143,142,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,9,CIMG_09093_prepared_Beauvericin,-7.5,0.113,-2.9316,10.1982,16.5209,56,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,8,CIMG_09093_prepared_Beauvericin,-8.2,0.123,-8.285,-5.8099,-13.0925,79,28.0,0.0,8,Hydrophobic,NONE
CIMG_09093,10,CIMG_09093_prepared_Beauvericin,-8.1,0.113,7.7211,12.5555,23.0852,53,28.0,0.0,8,Hydrophobic;SaltBridge,NONE
CIMG_09093,2,CIMG_09093_prepared_Beauvericin,-5.9,0.88,-25.8419,21.4322,2.5594,115,28.0,0.05,6,Hydrophobic,NBD
CIMG_09093,15,CIMG_09093_prepared_Beauvericin,-7.3,0.04,-21.7734,-14.7106,-10.9623,24,28.0,0.05,7,Hydrophobic;PiStacking,TMD
CIMG_09093,7,CIMG_09093_prepared_Beauvericin,-7.4,0.124,4.6753,29.7271,4.4445,18,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,13,CIMG_09093_prepared_Beauvericin,-9.2,0.058,-10.007,-28.7481,-2.2603,29,28.0,0.05,9,Hydrophobic;PiStacking,TMD
CIMG_09093,21,CIMG_09093_prepared_Beauvericin,-7.8,0.008,22.3584,3.3118,-8.5091,22,28.0,0.0,6,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_09093,17,CIMG_09093_prepared_Beauvericin,-8.7,0.031,4.4604,13.5801,17.2689,15,28.0,0.0,11,HydrogenBond;Hydrophobic,NONE
CIMG_09093,16,CIMG_09093_prepared_Beauvericin,-7.0,0.037,-13.5013,-7.1011,-0.6693,32,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,20,CIMG_09093_prepared_Beauvericin,-9.1,0.016,-5.9115,-34.5352,1.6927,29,28.0,0.05,9,Hydrophobic;PiStacking,TMD
CIMG_09093,6,CIMG_09093_prepared_Beauvericin,-6.8,0.235,-17.0318,-37.1994,-10.1361,43,28.0,0.0,5,Hydrophobic,NONE
CIMG_09093,5,CIMG_09093_prepared_Tacrolimus,-6.7,0.25,12.1874,-19.3933,-19.3017,46,28.0,0.0,5,Hydrophobic,NONE
CIMG_09093,12,CIMG_09093_prepared_Tacrolimus,-9.5,0.062,1.1233,-40.6409,-21.3847,37,28.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_09093,1,CIMG_09093_prepared_Tacrolimus,0.0,0.889,-3.7786,-19.6884,-12.8961,154,30.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_09093,14,CIMG_09093_prepared_Tacrolimus,-7.5,0.044,6.8667,27.4513,22.4567,37,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_09093,4,CIMG_09093_prepared_Tacrolimus,-9.4,0.444,-5.6583,-42.1991,-20.4558,64,28.0,0.0,11,HydrogenBond;Hydrophobic,NONE
CIMG_09093,11,CIMG_09093_prepared_Tacrolimus,-8.7,0.078,-3.8352,10.6052,21.0234,28,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,18,CIMG_09093_prepared_Tacrolimus,-2.3,0.022,17.2361,3.0431,7.5808,24,28.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,19,CIMG_09093_prepared_Tacrolimus,-8.2,0.021,-10.2183,3.1977,10.3279,67,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_09093,22,CIMG_09093_prepared_Tacrolimus,-1.4,0.001,13.1813,16.1456,8.7337,4,28.0,0.05,11,HydrogenBond;Hydrophobic,NBD
CIMG_09093,3,CIMG_09093_prepared_Tacrolimus,-8.7,0.831,6.2066,21.3999,-3.143,142,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_09093,9,CIMG_09093_prepared_Tacrolimus,-8.3,0.113,-2.9316,10.1982,16.5209,56,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,8,CIMG_09093_prepared_Tacrolimus,-6.4,0.123,-8.285,-5.8099,-13.0925,79,28.0,0.0,10,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,10,CIMG_09093_prepared_Tacrolimus,-8.9,0.113,7.7211,12.5555,23.0852,53,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_09093,2,CIMG_09093_prepared_Tacrolimus,-5.9,0.88,-25.8419,21.4322,2.5594,115,28.0,0.05,2,HydrogenBond;Hydrophobic,NBD
CIMG_09093,15,CIMG_09093_prepared_Tacrolimus,-6.5,0.04,-21.7734,-14.7106,-10.9623,24,28.0,0.05,7,Hydrophobic,TMD
CIMG_09093,7,CIMG_09093_prepared_Tacrolimus,-7.2,0.124,4.6753,29.7271,4.4445,18,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,13,CIMG_09093_prepared_Tacrolimus,-7.0,0.058,-10.007,-28.7481,-2.2603,29,28.0,0.05,7,Hydrophobic,TMD
CIMG_09093,21,CIMG_09093_prepared_Tacrolimus,-6.5,0.008,22.3584,3.3118,-8.5091,22,28.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,17,CIMG_09093_prepared_Tacrolimus,-8.8,0.031,4.4604,13.5801,17.2689,15,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,16,CIMG_09093_prepared_Tacrolimus,-7.3,0.037,-13.5013,-7.1011,-0.6693,32,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,20,CIMG_09093_prepared_Tacrolimus,-7.0,0.016,-5.9115,-34.5352,1.6927,29,28.0,0.05,4,Hydrophobic,TMD
CIMG_09093,6,CIMG_09093_prepared_Tacrolimus,-6.4,0.235,-17.0318,-37.1994,-10.1361,43,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,5,CIMG_09093_prepared_Verapamil,-5.8,0.25,12.1874,-19.3933,-19.3017,46,22.0,0.0,4,Hydrophobic;PiStacking,NONE
CIMG_09093,12,CIMG_09093_prepared_Verapamil,-7.7,0.062,1.1233,-40.6409,-21.3847,37,22.0,0.0,5,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_09093,1,CIMG_09093_prepared_Verapamil,-7.3,0.889,-3.7786,-19.6884,-12.8961,154,30.0,0.05,8,HydrogenBond;Hydrophobic,TMD
CIMG_09093,14,CIMG_09093_prepared_Verapamil,-6.0,0.044,6.8667,27.4513,22.4567,37,22.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,4,CIMG_09093_prepared_Verapamil,-7.6,0.444,-5.6583,-42.1991,-20.4558,64,24.0,0.0,5,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_09093,11,CIMG_09093_prepared_Verapamil,-6.7,0.078,-3.8352,10.6052,21.0234,28,20.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,18,CIMG_09093_prepared_Verapamil,-5.1,0.022,17.2361,3.0431,7.5808,24,20.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,19,CIMG_09093_prepared_Verapamil,-7.7,0.021,-10.2183,3.1977,10.3279,67,24.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,22,CIMG_09093_prepared_Verapamil,-3.5,0.001,13.1813,16.1456,8.7337,4,20.0,0.05,5,HydrogenBond;Hydrophobic,NBD
CIMG_09093,3,CIMG_09093_prepared_Verapamil,-6.3,0.831,6.2066,21.3999,-3.143,142,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,9,CIMG_09093_prepared_Verapamil,-6.7,0.113,-2.9316,10.1982,16.5209,56,24.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,8,CIMG_09093_prepared_Verapamil,-7.6,0.123,-8.285,-5.8099,-13.0925,79,26.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,10,CIMG_09093_prepared_Verapamil,-5.8,0.113,7.7211,12.5555,23.0852,53,24.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_09093,2,CIMG_09093_prepared_Verapamil,-7.4,0.88,-25.8419,21.4322,2.5594,115,28.0,0.05,6,HydrogenBond;Hydrophobic;PiStacking,NBD
CIMG_09093,15,CIMG_09093_prepared_Verapamil,-5.2,0.04,-21.7734,-14.7106,-10.9623,24,20.0,0.05,7,Hydrophobic;PiStacking,TMD
CIMG_09093,7,CIMG_09093_prepared_Verapamil,-5.0,0.124,4.6753,29.7271,4.4445,18,20.0,0.0,4,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,13,CIMG_09093_prepared_Verapamil,-5.9,0.058,-10.007,-28.7481,-2.2603,29,20.0,0.05,5,HydrogenBond;Hydrophobic;PiStacking,TMD
CIMG_09093,21,CIMG_09093_prepared_Verapamil,-5.5,0.008,22.3584,3.3118,-8.5091,22,20.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,17,CIMG_09093_prepared_Verapamil,-7.3,0.031,4.4604,13.5801,17.2689,15,20.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_09093,16,CIMG_09093_prepared_Verapamil,-6.0,0.037,-13.5013,-7.1011,-0.6693,32,22.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,20,CIMG_09093_prepared_Verapamil,-6.3,0.016,-5.9115,-34.5352,1.6927,29,20.0,0.05,4,Hydrophobic;PiStacking,TMD
CIMG_09093,6,CIMG_09093_prepared_Verapamil,-6.4,0.235,-17.0318,-37.1994,-10.1361,43,22.0,0.0,4,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_09093,5,CIMG_09093_prepared_Milbemycin,-7.8,0.25,12.1874,-19.3933,-19.3017,46,22.0,0.0,5,Hydrophobic,NONE
CIMG_09093,12,CIMG_09093_prepared_Milbemycin,-8.9,0.062,1.1233,-40.6409,-21.3847,37,22.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,1,CIMG_09093_prepared_Milbemycin,-5.1,0.889,-3.7786,-19.6884,-12.8961,154,30.0,0.05,6,Hydrophobic,TMD
CIMG_09093,14,CIMG_09093_prepared_Milbemycin,-7.2,0.044,6.8667,27.4513,22.4567,37,22.0,0.0,5,Hydrophobic,NONE
CIMG_09093,4,CIMG_09093_prepared_Milbemycin,-9.3,0.444,-5.6583,-42.1991,-20.4558,64,24.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_09093,11,CIMG_09093_prepared_Milbemycin,-10.1,0.078,-3.8352,10.6052,21.0234,28,20.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,18,CIMG_09093_prepared_Milbemycin,0.0,0.022,17.2361,3.0431,7.5808,24,20.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,19,CIMG_09093_prepared_Milbemycin,-9.8,0.021,-10.2183,3.1977,10.3279,67,24.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,22,CIMG_09093_prepared_Milbemycin,0.0,0.001,13.1813,16.1456,8.7337,4,20.0,0.05,9,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_09093,3,CIMG_09093_prepared_Milbemycin,-9.6,0.831,6.2066,21.3999,-3.143,142,28.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,9,CIMG_09093_prepared_Milbemycin,-10.1,0.113,-2.9316,10.1982,16.5209,56,24.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,8,CIMG_09093_prepared_Milbemycin,-9.2,0.123,-8.285,-5.8099,-13.0925,79,26.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_09093,10,CIMG_09093_prepared_Milbemycin,-8.6,0.113,7.7211,12.5555,23.0852,53,24.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_09093,2,CIMG_09093_prepared_Milbemycin,-6.9,0.88,-25.8419,21.4322,2.5594,115,28.0,0.05,3,Hydrophobic,NBD
CIMG_09093,15,CIMG_09093_prepared_Milbemycin,-6.8,0.04,-21.7734,-14.7106,-10.9623,24,20.0,0.05,6,Hydrophobic,TMD
CIMG_09093,7,CIMG_09093_prepared_Milbemycin,0.0,0.124,4.6753,29.7271,4.4445,18,20.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,13,CIMG_09093_prepared_Milbemycin,-8.6,0.058,-10.007,-28.7481,-2.2603,29,20.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_09093,21,CIMG_09093_prepared_Milbemycin,-7.3,0.008,22.3584,3.3118,-8.5091,22,20.0,0.0,4,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,17,CIMG_09093_prepared_Milbemycin,-8.2,0.031,4.4604,13.5801,17.2689,15,20.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_09093,16,CIMG_09093_prepared_Milbemycin,0.0,0.037,-13.5013,-7.1011,-0.6693,32,22.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_09093,20,CIMG_09093_prepared_Milbemycin,-9.0,0.016,-5.9115,-34.5352,1.6927,29,20.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_09093,6,CIMG_09093_prepared_Milbemycin,-6.9,0.235,-17.0318,-37.1994,-10.1361,43,22.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_09093,5,CIMG_09093_prepared_Disulfiram,-3.9,0.25,12.1874,-19.3933,-19.3017,46,22.0,0.0,4,Hydrophobic,NONE
CIMG_09093,12,CIMG_09093_prepared_Disulfiram,-4.4,0.062,1.1233,-40.6409,-21.3847,37,22.0,0.0,7,Hydrophobic,NONE
CIMG_09093,1,CIMG_09093_prepared_Disulfiram,-4.3,0.889,-3.7786,-19.6884,-12.8961,154,30.0,0.05,5,Hydrophobic,TMD
CIMG_09093,14,CIMG_09093_prepared_Disulfiram,-3.6,0.044,6.8667,27.4513,22.4567,37,22.0,0.0,4,Hydrophobic,NONE
CIMG_09093,4,CIMG_09093_prepared_Disulfiram,-4.5,0.444,-5.6583,-42.1991,-20.4558,64,24.0,0.0,9,Hydrophobic,NONE
CIMG_09093,11,CIMG_09093_prepared_Disulfiram,-3.8,0.078,-3.8352,10.6052,21.0234,28,20.0,0.0,2,Hydrophobic,NONE
CIMG_09093,18,CIMG_09093_prepared_Disulfiram,-4.1,0.022,17.2361,3.0431,7.5808,24,20.0,0.0,4,Hydrophobic,NONE
CIMG_09093,19,CIMG_09093_prepared_Disulfiram,-4.5,0.021,-10.2183,3.1977,10.3279,67,24.0,0.0,6,Hydrophobic,NONE
CIMG_09093,22,CIMG_09093_prepared_Disulfiram,-3.6,0.001,13.1813,16.1456,8.7337,4,20.0,0.05,2,Hydrophobic,NBD
CIMG_09093,3,CIMG_09093_prepared_Disulfiram,-4.0,0.831,6.2066,21.3999,-3.143,142,28.0,0.0,6,Hydrophobic,NONE
CIMG_09093,9,CIMG_09093_prepared_Disulfiram,-4.3,0.113,-2.9316,10.1982,16.5209,56,24.0,0.0,5,Hydrophobic,NONE
CIMG_09093,8,CIMG_09093_prepared_Disulfiram,-4.6,0.123,-8.285,-5.8099,-13.0925,79,26.0,0.0,3,Hydrophobic,NONE
CIMG_09093,10,CIMG_09093_prepared_Disulfiram,-4.1,0.113,7.7211,12.5555,23.0852,53,24.0,0.0,3,Hydrophobic,NONE
CIMG_09093,2,CIMG_09093_prepared_Disulfiram,-5.1,0.88,-25.8419,21.4322,2.5594,115,28.0,0.05,6,Hydrophobic,NBD
CIMG_09093,15,CIMG_09093_prepared_Disulfiram,-3.6,0.04,-21.7734,-14.7106,-10.9623,24,20.0,0.05,7,Hydrophobic,TMD
CIMG_09093,7,CIMG_09093_prepared_Disulfiram,-3.9,0.124,4.6753,29.7271,4.4445,18,20.0,0.0,6,Hydrophobic,NONE
CIMG_09093,13,CIMG_09093_prepared_Disulfiram,-4.0,0.058,-10.007,-28.7481,-2.2603,29,20.0,0.05,5,Hydrophobic,TMD
CIMG_09093,21,CIMG_09093_prepared_Disulfiram,-4.0,0.008,22.3584,3.3118,-8.5091,22,20.0,0.0,5,Hydrophobic,NONE
CIMG_09093,17,CIMG_09093_prepared_Disulfiram,-4.0,0.031,4.4604,13.5801,17.2689,15,20.0,0.0,3,Hydrophobic,NONE
CIMG_09093,16,CIMG_09093_prepared_Disulfiram,-4.8,0.037,-13.5013,-7.1011,-0.6693,32,22.0,0.0,6,Hydrophobic,NONE
CIMG_09093,20,CIMG_09093_prepared_Disulfiram,-4.0,0.016,-5.9115,-34.5352,1.6927,29,20.0,0.05,3,Hydrophobic,TMD
CIMG_09093,6,CIMG_09093_prepared_Disulfiram,-3.9,0.235,-17.0318,-37.1994,-10.1361,43,22.0,0.0,1,Hydrophobic,NONE
CIMG_00780,5,CIMG_00780_prepared_Milbemycin,-10.4,0.366,4.605,1.5681,-12.1955,123,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00780,12,CIMG_00780_prepared_Milbemycin,-8.1,0.102,-16.3135,11.1813,-1.9799,34,22.0,0.0,5,Hydrophobic;SaltBridge,NONE
CIMG_00780,1,CIMG_00780_prepared_Milbemycin,-9.6,0.913,5.2501,-35.776,-19.6413,153,30.0,0.05,7,Hydrophobic,TMD
CIMG_00780,14,CIMG_00780_prepared_Milbemycin,-9.5,0.084,-2.784,21.7877,19.9913,36,22.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00780,4,CIMG_00780_prepared_Milbemycin,-10.0,0.391,7.3607,-20.5703,-4.3144,84,26.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_00780,11,CIMG_00780_prepared_Milbemycin,-9.5,0.106,-1.8145,-32.8427,-17.7448,52,24.0,0.05,7,Hydrophobic,TMD
CIMG_00780,18,CIMG_00780_prepared_Milbemycin,-7.9,0.018,9.895,-44.9637,-6.8872,28,20.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_00780,3,CIMG_00780_prepared_Milbemycin,-10.6,0.424,-0.5827,28.9579,2.6713,100,26.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_00780,9,CIMG_00780_prepared_Milbemycin,-9.4,0.135,-4.6874,-26.8488,-16.1865,41,22.0,0.05,6,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_00780,8,CIMG_00780_prepared_Milbemycin,-9.5,0.211,-6.978,16.6939,22.4535,63,24.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00780,10,CIMG_00780_prepared_Milbemycin,-9.6,0.129,1.5669,45.3041,17.539,48,22.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,2,CIMG_00780_prepared_Milbemycin,-10.3,0.578,-7.4362,-12.9353,-14.6505,93,26.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00780,15,CIMG_00780_prepared_Milbemycin,-10.6,0.055,7.0461,22.1707,4.9372,35,22.0,0.05,7,HydrogenBond;Hydrophobic,NBD
CIMG_00780,7,CIMG_00780_prepared_Milbemycin,-9.1,0.257,-10.9808,-27.4943,-3.8876,56,24.0,0.05,4,Hydrophobic,TMD
CIMG_00780,13,CIMG_00780_prepared_Milbemycin,-7.9,0.091,-2.228,6.7409,0.2357,59,24.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,17,CIMG_00780_prepared_Milbemycin,-6.9,0.019,-8.3959,-4.0764,8.3647,22,20.0,0.0,1,HydrogenBond,NONE
CIMG_00780,16,CIMG_00780_prepared_Milbemycin,-1.7,0.038,2.3956,-4.2477,1.6876,25,20.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_00780,6,CIMG_00780_prepared_Milbemycin,-8.9,0.334,18.6047,-16.3728,-15.4714,50,22.0,0.0,6,Hydrophobic,NONE
CIMG_00780,5,CIMG_00780_prepared_Disulfiram,-4.4,0.366,4.605,1.5681,-12.1955,123,28.0,0.0,4,Hydrophobic,NONE
