ProteinID,PocketID,Ligand,DockingScore,PocketProbability,CenterX,CenterY,CenterZ,SASpoints,GridEdgeLength,ABCadj,Corrected_PLIP_contacts,InteractionTypes,Domain
CIMG_00780,12,CIMG_00780_prepared_Disulfiram,-4.1,0.102,-16.3135,11.1813,-1.9799,34,22.0,0.0,3,Hydrophobic,NONE
CIMG_00780,1,CIMG_00780_prepared_Disulfiram,-4.9,0.913,5.2501,-35.776,-19.6413,153,30.0,0.05,5,Hydrophobic,TMD
CIMG_00780,14,CIMG_00780_prepared_Disulfiram,-3.9,0.084,-2.784,21.7877,19.9913,36,22.0,0.0,1,Hydrophobic,NONE
CIMG_00780,4,CIMG_00780_prepared_Disulfiram,-4.4,0.391,7.3607,-20.5703,-4.3144,84,26.0,0.0,5,Hydrophobic,NONE
CIMG_00780,11,CIMG_00780_prepared_Disulfiram,-4.8,0.106,-1.8145,-32.8427,-17.7448,52,24.0,0.05,7,Hydrophobic,TMD
CIMG_00780,18,CIMG_00780_prepared_Disulfiram,-4.1,0.018,9.895,-44.9637,-6.8872,28,20.0,0.05,4,Hydrophobic,TMD
CIMG_00780,3,CIMG_00780_prepared_Disulfiram,-4.3,0.424,-0.5827,28.9579,2.6713,100,26.0,0.0,2,Hydrophobic,NONE
CIMG_00780,9,CIMG_00780_prepared_Disulfiram,-3.7,0.135,-4.6874,-26.8488,-16.1865,41,22.0,0.05,4,Hydrophobic,TMD
CIMG_00780,8,CIMG_00780_prepared_Disulfiram,-4.1,0.211,-6.978,16.6939,22.4535,63,24.0,0.0,3,Hydrophobic,NONE
CIMG_00780,10,CIMG_00780_prepared_Disulfiram,-4.6,0.129,1.5669,45.3041,17.539,48,22.0,0.0,3,Hydrophobic,NONE
CIMG_00780,2,CIMG_00780_prepared_Disulfiram,-4.4,0.578,-7.4362,-12.9353,-14.6505,93,26.0,0.0,5,Hydrophobic,NONE
CIMG_00780,15,CIMG_00780_prepared_Disulfiram,-4.4,0.055,7.0461,22.1707,4.9372,35,22.0,0.05,4,Hydrophobic,NBD
CIMG_00780,7,CIMG_00780_prepared_Disulfiram,-4.0,0.257,-10.9808,-27.4943,-3.8876,56,24.0,0.05,8,Hydrophobic,TMD
CIMG_00780,13,CIMG_00780_prepared_Disulfiram,-4.6,0.091,-2.228,6.7409,0.2357,59,24.0,0.0,5,Hydrophobic,NONE
CIMG_00780,17,CIMG_00780_prepared_Disulfiram,-3.8,0.019,-8.3959,-4.0764,8.3647,22,20.0,0.0,2,Hydrophobic,NONE
CIMG_00780,16,CIMG_00780_prepared_Disulfiram,-4.5,0.038,2.3956,-4.2477,1.6876,25,20.0,0.05,3,Hydrophobic,TMD
CIMG_00780,6,CIMG_00780_prepared_Disulfiram,-4.1,0.334,18.6047,-16.3728,-15.4714,50,22.0,0.0,7,Hydrophobic,NONE
CIMG_00780,5,CIMG_00780_prepared_Beauvericin,-7.3,0.366,4.605,1.5681,-12.1955,123,28.0,0.0,7,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_00780,12,CIMG_00780_prepared_Beauvericin,-8.5,0.102,-16.3135,11.1813,-1.9799,34,28.0,0.0,8,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_00780,1,CIMG_00780_prepared_Beauvericin,-8.6,0.913,5.2501,-35.776,-19.6413,153,30.0,0.05,9,Hydrophobic;PiStacking,TMD
CIMG_00780,14,CIMG_00780_prepared_Beauvericin,-8.4,0.084,-2.784,21.7877,19.9913,36,28.0,0.0,10,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,4,CIMG_00780_prepared_Beauvericin,-6.6,0.391,7.3607,-20.5703,-4.3144,84,28.0,0.0,10,Hydrophobic;SaltBridge,NONE
CIMG_00780,11,CIMG_00780_prepared_Beauvericin,-8.6,0.106,-1.8145,-32.8427,-17.7448,52,28.0,0.05,9,Hydrophobic;PiStacking,TMD
CIMG_00780,18,CIMG_00780_prepared_Beauvericin,-7.9,0.018,9.895,-44.9637,-6.8872,28,28.0,0.05,6,Hydrophobic;PiStacking,TMD
CIMG_00780,3,CIMG_00780_prepared_Beauvericin,-11.5,0.424,-0.5827,28.9579,2.6713,100,28.0,0.0,10,Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_00780,9,CIMG_00780_prepared_Beauvericin,-8.4,0.135,-4.6874,-26.8488,-16.1865,41,28.0,0.05,9,Hydrophobic;PiStacking,TMD
CIMG_00780,8,CIMG_00780_prepared_Beauvericin,-8.2,0.211,-6.978,16.6939,22.4535,63,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00780,10,CIMG_00780_prepared_Beauvericin,-9.0,0.129,1.5669,45.3041,17.539,48,28.0,0.0,4,Hydrophobic;PiStacking,NONE
CIMG_00780,2,CIMG_00780_prepared_Beauvericin,-6.0,0.578,-7.4362,-12.9353,-14.6505,93,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,15,CIMG_00780_prepared_Beauvericin,-11.9,0.055,7.0461,22.1707,4.9372,35,28.0,0.05,11,Hydrophobic;PiStacking;SaltBridge,NBD
CIMG_00780,7,CIMG_00780_prepared_Beauvericin,-8.5,0.257,-10.9808,-27.4943,-3.8876,56,28.0,0.05,9,Hydrophobic;PiStacking,TMD
CIMG_00780,13,CIMG_00780_prepared_Beauvericin,-5.7,0.091,-2.228,6.7409,0.2357,59,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,17,CIMG_00780_prepared_Beauvericin,-8.1,0.019,-8.3959,-4.0764,8.3647,22,28.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,16,CIMG_00780_prepared_Beauvericin,-7.5,0.038,2.3956,-4.2477,1.6876,25,28.0,0.05,9,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_00780,6,CIMG_00780_prepared_Beauvericin,-8.4,0.334,18.6047,-16.3728,-15.4714,50,28.0,0.0,10,Hydrophobic,NONE
CIMG_00780,5,CIMG_00780_prepared_Tacrolimus,-6.6,0.366,4.605,1.5681,-12.1955,123,28.0,0.0,4,Hydrophobic,NONE
CIMG_00780,12,CIMG_00780_prepared_Tacrolimus,-6.7,0.102,-16.3135,11.1813,-1.9799,34,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,1,CIMG_00780_prepared_Tacrolimus,-5.5,0.913,5.2501,-35.776,-19.6413,153,30.0,0.05,11,HydrogenBond;Hydrophobic,TMD
CIMG_00780,14,CIMG_00780_prepared_Tacrolimus,-8.9,0.084,-2.784,21.7877,19.9913,36,28.0,0.0,12,HydrogenBond;Hydrophobic,NONE
CIMG_00780,4,CIMG_00780_prepared_Tacrolimus,-7.3,0.391,7.3607,-20.5703,-4.3144,84,28.0,0.0,13,HydrogenBond;Hydrophobic,NONE
CIMG_00780,11,CIMG_00780_prepared_Tacrolimus,-5.5,0.106,-1.8145,-32.8427,-17.7448,52,28.0,0.05,10,HydrogenBond;Hydrophobic,TMD
CIMG_00780,18,CIMG_00780_prepared_Tacrolimus,-7.8,0.018,9.895,-44.9637,-6.8872,28,28.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_00780,3,CIMG_00780_prepared_Tacrolimus,-9.7,0.424,-0.5827,28.9579,2.6713,100,28.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_00780,9,CIMG_00780_prepared_Tacrolimus,-7.5,0.135,-4.6874,-26.8488,-16.1865,41,28.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_00780,8,CIMG_00780_prepared_Tacrolimus,-7.3,0.211,-6.978,16.6939,22.4535,63,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_00780,10,CIMG_00780_prepared_Tacrolimus,-7.7,0.129,1.5669,45.3041,17.539,48,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_00780,2,CIMG_00780_prepared_Tacrolimus,-10.1,0.578,-7.4362,-12.9353,-14.6505,93,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,15,CIMG_00780_prepared_Tacrolimus,-10.9,0.055,7.0461,22.1707,4.9372,35,28.0,0.05,7,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_00780,7,CIMG_00780_prepared_Tacrolimus,-8.4,0.257,-10.9808,-27.4943,-3.8876,56,28.0,0.05,9,Hydrophobic,TMD
CIMG_00780,13,CIMG_00780_prepared_Tacrolimus,-7.3,0.091,-2.228,6.7409,0.2357,59,28.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,17,CIMG_00780_prepared_Tacrolimus,-7.3,0.019,-8.3959,-4.0764,8.3647,22,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00780,16,CIMG_00780_prepared_Tacrolimus,-6.8,0.038,2.3956,-4.2477,1.6876,25,28.0,0.05,6,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_00780,6,CIMG_00780_prepared_Tacrolimus,-8.2,0.334,18.6047,-16.3728,-15.4714,50,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00780,5,CIMG_00780_prepared_Verapamil,-7.7,0.366,4.605,1.5681,-12.1955,123,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00780,12,CIMG_00780_prepared_Verapamil,-6.4,0.102,-16.3135,11.1813,-1.9799,34,22.0,0.0,7,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_00780,1,CIMG_00780_prepared_Verapamil,-7.6,0.913,5.2501,-35.776,-19.6413,153,30.0,0.05,11,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,TMD
CIMG_00780,14,CIMG_00780_prepared_Verapamil,-6.7,0.084,-2.784,21.7877,19.9913,36,22.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00780,4,CIMG_00780_prepared_Verapamil,-6.8,0.391,7.3607,-20.5703,-4.3144,84,26.0,0.0,6,Hydrophobic;SaltBridge,NONE
CIMG_00780,11,CIMG_00780_prepared_Verapamil,-7.6,0.106,-1.8145,-32.8427,-17.7448,52,24.0,0.05,8,HydrogenBond;Hydrophobic,TMD
CIMG_00780,18,CIMG_00780_prepared_Verapamil,-6.6,0.018,9.895,-44.9637,-6.8872,28,20.0,0.05,5,Hydrophobic,TMD
CIMG_00780,3,CIMG_00780_prepared_Verapamil,-6.7,0.424,-0.5827,28.9579,2.6713,100,26.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00780,9,CIMG_00780_prepared_Verapamil,-5.9,0.135,-4.6874,-26.8488,-16.1865,41,22.0,0.05,4,Hydrophobic;PiStacking,TMD
CIMG_00780,8,CIMG_00780_prepared_Verapamil,-6.5,0.211,-6.978,16.6939,22.4535,63,24.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,10,CIMG_00780_prepared_Verapamil,-8.1,0.129,1.5669,45.3041,17.539,48,22.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00780,2,CIMG_00780_prepared_Verapamil,-7.5,0.578,-7.4362,-12.9353,-14.6505,93,26.0,0.0,5,Hydrophobic,NONE
CIMG_00780,15,CIMG_00780_prepared_Verapamil,-6.8,0.055,7.0461,22.1707,4.9372,35,22.0,0.05,4,HydrogenBond;PiStacking,NBD
CIMG_00780,7,CIMG_00780_prepared_Verapamil,-6.8,0.257,-10.9808,-27.4943,-3.8876,56,24.0,0.05,9,Hydrophobic,TMD
CIMG_00780,13,CIMG_00780_prepared_Verapamil,-6.9,0.091,-2.228,6.7409,0.2357,59,24.0,0.0,2,HydrogenBond;Hydrophobic,NONE
CIMG_00780,17,CIMG_00780_prepared_Verapamil,-6.7,0.019,-8.3959,-4.0764,8.3647,22,20.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00780,16,CIMG_00780_prepared_Verapamil,-7.4,0.038,2.3956,-4.2477,1.6876,25,20.0,0.05,8,HydrogenBond;Hydrophobic,TMD
CIMG_00780,6,CIMG_00780_prepared_Verapamil,-7.0,0.334,18.6047,-16.3728,-15.4714,50,22.0,0.0,6,Hydrophobic;PiStacking,NONE
CIMG_06197,5,CIMG_06197_prepared_Disulfiram,-4.5,0.29,-2.5592,16.8285,2.0847,88,26.0,0.0,4,Hydrophobic,NONE
CIMG_06197,12,CIMG_06197_prepared_Disulfiram,-3.9,0.06,9.1656,-24.8663,-9.4929,21,20.0,0.0,1,Hydrophobic,NONE
CIMG_06197,1,CIMG_06197_prepared_Disulfiram,-5.0,0.687,1.1422,11.3549,15.5333,132,28.0,0.0,4,Hydrophobic,NONE
CIMG_06197,14,CIMG_06197_prepared_Disulfiram,-4.7,0.044,3.0593,-34.1698,-21.297,49,22.0,0.0,4,Hydrophobic,NONE
CIMG_06197,4,CIMG_06197_prepared_Disulfiram,-4.5,0.48,-5.2403,29.6887,23.2668,95,26.0,0.05,4,Hydrophobic,TMD
CIMG_06197,11,CIMG_06197_prepared_Disulfiram,-4.4,0.074,-16.0742,16.5957,21.0846,35,22.0,0.0,9,Hydrophobic,NONE
CIMG_06197,18,CIMG_06197_prepared_Disulfiram,-3.7,0.021,-15.3567,25.145,12.9452,29,20.0,0.05,7,Hydrophobic,TMD
CIMG_06197,19,CIMG_06197_prepared_Disulfiram,-4.5,0.021,-1.0427,-14.5718,9.3522,25,20.0,0.0,4,Hydrophobic,NONE
CIMG_06197,3,CIMG_06197_prepared_Disulfiram,-4.5,0.638,-4.0394,40.8272,23.3493,38,22.0,0.05,3,Hydrophobic,TMD
CIMG_06197,9,CIMG_06197_prepared_Disulfiram,-4.2,0.086,12.1465,-13.983,-12.944,34,22.0,0.05,3,Hydrophobic,NBD
CIMG_06197,8,CIMG_06197_prepared_Disulfiram,-4.7,0.193,12.5228,3.3336,1.7891,53,24.0,0.05,5,Hydrophobic,TMD
CIMG_06197,10,CIMG_06197_prepared_Disulfiram,-3.9,0.079,-9.7873,-20.1073,-6.0365,33,22.0,0.05,1,Hydrophobic,NBD
CIMG_06197,2,CIMG_06197_prepared_Disulfiram,-4.4,0.687,-1.9112,33.6061,10.1822,125,28.0,0.05,4,Hydrophobic,TMD
CIMG_06197,15,CIMG_06197_prepared_Disulfiram,-4.2,0.041,13.8721,-15.88,-7.4031,36,22.0,0.0,3,Hydrophobic,NONE
CIMG_06197,7,CIMG_06197_prepared_Disulfiram,-4.1,0.222,15.7123,-21.9146,-8.1425,67,24.0,0.0,4,Hydrophobic,NONE
CIMG_06197,13,CIMG_06197_prepared_Disulfiram,-4.6,0.051,-1.3877,18.5503,12.1275,48,22.0,0.05,4,Hydrophobic,TMD
CIMG_06197,17,CIMG_06197_prepared_Disulfiram,-3.9,0.029,5.7066,26.614,23.1621,13,20.0,0.05,2,Hydrophobic,TMD
CIMG_06197,16,CIMG_06197_prepared_Disulfiram,-4.2,0.036,0.389,21.484,8.482,32,22.0,0.05,3,Hydrophobic,TMD
CIMG_06197,20,CIMG_06197_prepared_Disulfiram,-4.5,0.012,3.868,-39.1425,-11.7919,43,22.0,0.0,2,Hydrophobic,NONE
CIMG_06197,6,CIMG_06197_prepared_Disulfiram,-4.2,0.289,-11.8881,-19.5925,-14.4278,97,26.0,0.0,1,Hydrophobic,NONE
CIMG_06197,5,CIMG_06197_prepared_Beauvericin,-6.0,0.29,-2.5592,16.8285,2.0847,88,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_06197,12,CIMG_06197_prepared_Beauvericin,-8.0,0.06,9.1656,-24.8663,-9.4929,21,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_06197,1,CIMG_06197_prepared_Beauvericin,-2.0,0.687,1.1422,11.3549,15.5333,132,28.0,0.0,12,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,14,CIMG_06197_prepared_Beauvericin,-5.2,0.044,3.0593,-34.1698,-21.297,49,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,4,CIMG_06197_prepared_Beauvericin,-7.6,0.48,-5.2403,29.6887,23.2668,95,28.0,0.05,10,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_06197,11,CIMG_06197_prepared_Beauvericin,-8.6,0.074,-16.0742,16.5957,21.0846,35,28.0,0.0,10,Hydrophobic,NONE
CIMG_06197,18,CIMG_06197_prepared_Beauvericin,-8.9,0.021,-15.3567,25.145,12.9452,29,28.0,0.05,8,Hydrophobic;PiStacking,TMD
CIMG_06197,19,CIMG_06197_prepared_Beauvericin,-7.7,0.021,-1.0427,-14.5718,9.3522,25,28.0,0.0,8,Hydrophobic;SaltBridge,NONE
CIMG_06197,3,CIMG_06197_prepared_Beauvericin,-6.1,0.638,-4.0394,40.8272,23.3493,38,28.0,0.05,14,HydrogenBond;Hydrophobic,TMD
CIMG_06197,9,CIMG_06197_prepared_Beauvericin,-9.9,0.086,12.1465,-13.983,-12.944,34,28.0,0.05,13,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NBD
CIMG_06197,8,CIMG_06197_prepared_Beauvericin,-9.3,0.193,12.5228,3.3336,1.7891,53,28.0,0.05,11,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_06197,10,CIMG_06197_prepared_Beauvericin,-10.1,0.079,-9.7873,-20.1073,-6.0365,33,28.0,0.05,8,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_06197,2,CIMG_06197_prepared_Beauvericin,-7.7,0.687,-1.9112,33.6061,10.1822,125,28.0,0.05,9,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_06197,15,CIMG_06197_prepared_Beauvericin,-9.9,0.041,13.8721,-15.88,-7.4031,36,28.0,0.0,13,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_06197,7,CIMG_06197_prepared_Beauvericin,-9.9,0.222,15.7123,-21.9146,-8.1425,67,28.0,0.0,13,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_06197,13,CIMG_06197_prepared_Beauvericin,-6.0,0.051,-1.3877,18.5503,12.1275,48,28.0,0.05,9,HydrogenBond;Hydrophobic,TMD
CIMG_06197,17,CIMG_06197_prepared_Beauvericin,-6.5,0.029,5.7066,26.614,23.1621,13,28.0,0.05,8,Hydrophobic;PiStacking,TMD
CIMG_06197,16,CIMG_06197_prepared_Beauvericin,-6.1,0.036,0.389,21.484,8.482,32,28.0,0.05,10,HydrogenBond;Hydrophobic,TMD
CIMG_06197,20,CIMG_06197_prepared_Beauvericin,-6.7,0.012,3.868,-39.1425,-11.7919,43,28.0,0.0,7,Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_06197,6,CIMG_06197_prepared_Beauvericin,-10.1,0.289,-11.8881,-19.5925,-14.4278,97,28.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,5,CIMG_06197_prepared_Verapamil,-6.6,0.29,-2.5592,16.8285,2.0847,88,26.0,0.0,3,Hydrophobic;SaltBridge,NONE
CIMG_06197,12,CIMG_06197_prepared_Verapamil,-6.8,0.06,9.1656,-24.8663,-9.4929,21,20.0,0.0,6,HydrogenBond,NONE
CIMG_06197,1,CIMG_06197_prepared_Verapamil,-8.5,0.687,1.1422,11.3549,15.5333,132,28.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_06197,14,CIMG_06197_prepared_Verapamil,-8.2,0.044,3.0593,-34.1698,-21.297,49,22.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,4,CIMG_06197_prepared_Verapamil,-7.3,0.48,-5.2403,29.6887,23.2668,95,26.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_06197,11,CIMG_06197_prepared_Verapamil,-7.4,0.074,-16.0742,16.5957,21.0846,35,22.0,0.0,10,Hydrophobic;PiStacking,NONE
CIMG_06197,18,CIMG_06197_prepared_Verapamil,-5.7,0.021,-15.3567,25.145,12.9452,29,20.0,0.05,6,Hydrophobic,TMD
CIMG_06197,19,CIMG_06197_prepared_Verapamil,-6.8,0.021,-1.0427,-14.5718,9.3522,25,20.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_06197,3,CIMG_06197_prepared_Verapamil,-6.8,0.638,-4.0394,40.8272,23.3493,38,22.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_06197,9,CIMG_06197_prepared_Verapamil,-6.2,0.086,12.1465,-13.983,-12.944,34,22.0,0.05,4,HydrogenBond;Hydrophobic,NBD
CIMG_06197,8,CIMG_06197_prepared_Verapamil,-6.6,0.193,12.5228,3.3336,1.7891,53,24.0,0.05,8,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_06197,10,CIMG_06197_prepared_Verapamil,-6.6,0.079,-9.7873,-20.1073,-6.0365,33,22.0,0.05,3,HydrogenBond;Hydrophobic;PiStacking,NBD
CIMG_06197,2,CIMG_06197_prepared_Verapamil,-6.8,0.687,-1.9112,33.6061,10.1822,125,28.0,0.05,9,HydrogenBond;Hydrophobic;PiStacking,TMD
CIMG_06197,15,CIMG_06197_prepared_Verapamil,-6.7,0.041,13.8721,-15.88,-7.4031,36,22.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,7,CIMG_06197_prepared_Verapamil,-6.1,0.222,15.7123,-21.9146,-8.1425,67,24.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_06197,13,CIMG_06197_prepared_Verapamil,-7.7,0.051,-1.3877,18.5503,12.1275,48,22.0,0.05,10,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,TMD
CIMG_06197,17,CIMG_06197_prepared_Verapamil,-6.6,0.029,5.7066,26.614,23.1621,13,20.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_06197,16,CIMG_06197_prepared_Verapamil,-6.7,0.036,0.389,21.484,8.482,32,22.0,0.05,4,HydrogenBond;Hydrophobic;SaltBridge,TMD
