ProteinID,PocketID,Ligand,DockingScore,PocketProbability,CenterX,CenterY,CenterZ,SASpoints,GridEdgeLength,ABCadj,Corrected_PLIP_contacts,InteractionTypes,Domain
CIMG_06197,20,CIMG_06197_prepared_Verapamil,-7.3,0.012,3.868,-39.1425,-11.7919,43,22.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,6,CIMG_06197_prepared_Verapamil,-7.3,0.289,-11.8881,-19.5925,-14.4278,97,26.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,5,CIMG_06197_prepared_Tacrolimus,-2.3,0.29,-2.5592,16.8285,2.0847,88,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_06197,12,CIMG_06197_prepared_Tacrolimus,-10.0,0.06,9.1656,-24.8663,-9.4929,21,28.0,0.0,12,HydrogenBond;Hydrophobic,NONE
CIMG_06197,1,CIMG_06197_prepared_Tacrolimus,-2.8,0.687,1.1422,11.3549,15.5333,132,28.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_06197,14,CIMG_06197_prepared_Tacrolimus,-1.0,0.044,3.0593,-34.1698,-21.297,49,28.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,4,CIMG_06197_prepared_Tacrolimus,-5.0,0.48,-5.2403,29.6887,23.2668,95,28.0,0.05,13,HydrogenBond;Hydrophobic,TMD
CIMG_06197,11,CIMG_06197_prepared_Tacrolimus,-7.3,0.074,-16.0742,16.5957,21.0846,35,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_06197,18,CIMG_06197_prepared_Tacrolimus,-8.0,0.021,-15.3567,25.145,12.9452,29,28.0,0.05,6,Hydrophobic,TMD
CIMG_06197,19,CIMG_06197_prepared_Tacrolimus,-7.4,0.021,-1.0427,-14.5718,9.3522,25,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_06197,3,CIMG_06197_prepared_Tacrolimus,-2.5,0.638,-4.0394,40.8272,23.3493,38,28.0,0.05,10,HydrogenBond;Hydrophobic,TMD
CIMG_06197,9,CIMG_06197_prepared_Tacrolimus,-10.2,0.086,12.1465,-13.983,-12.944,34,28.0,0.05,13,HydrogenBond;Hydrophobic,NBD
CIMG_06197,8,CIMG_06197_prepared_Tacrolimus,-7.9,0.193,12.5228,3.3336,1.7891,53,28.0,0.05,8,HydrogenBond;Hydrophobic,TMD
CIMG_06197,10,CIMG_06197_prepared_Tacrolimus,-10.3,0.079,-9.7873,-20.1073,-6.0365,33,28.0,0.05,9,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_06197,2,CIMG_06197_prepared_Tacrolimus,-5.2,0.687,-1.9112,33.6061,10.1822,125,28.0,0.05,10,HydrogenBond;Hydrophobic,TMD
CIMG_06197,15,CIMG_06197_prepared_Tacrolimus,-10.2,0.041,13.8721,-15.88,-7.4031,36,28.0,0.0,12,HydrogenBond;Hydrophobic,NONE
CIMG_06197,7,CIMG_06197_prepared_Tacrolimus,-10.2,0.222,15.7123,-21.9146,-8.1425,67,28.0,0.0,13,HydrogenBond;Hydrophobic,NONE
CIMG_06197,13,CIMG_06197_prepared_Tacrolimus,-3.6,0.051,-1.3877,18.5503,12.1275,48,28.0,0.05,10,HydrogenBond;Hydrophobic,TMD
CIMG_06197,17,CIMG_06197_prepared_Tacrolimus,-5.7,0.029,5.7066,26.614,23.1621,13,28.0,0.05,4,Hydrophobic,TMD
CIMG_06197,16,CIMG_06197_prepared_Tacrolimus,-3.0,0.036,0.389,21.484,8.482,32,28.0,0.05,14,HydrogenBond;Hydrophobic,TMD
CIMG_06197,20,CIMG_06197_prepared_Tacrolimus,-7.6,0.012,3.868,-39.1425,-11.7919,43,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_06197,6,CIMG_06197_prepared_Tacrolimus,-10.4,0.289,-11.8881,-19.5925,-14.4278,97,28.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,5,CIMG_06197_prepared_Milbemycin,-7.4,0.29,-2.5592,16.8285,2.0847,88,26.0,0.0,8,Hydrophobic;SaltBridge,NONE
CIMG_06197,12,CIMG_06197_prepared_Milbemycin,-9.5,0.06,9.1656,-24.8663,-9.4929,21,20.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,1,CIMG_06197_prepared_Milbemycin,-9.2,0.687,1.1422,11.3549,15.5333,132,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,14,CIMG_06197_prepared_Milbemycin,-4.4,0.044,3.0593,-34.1698,-21.297,49,22.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_06197,4,CIMG_06197_prepared_Milbemycin,-8.7,0.48,-5.2403,29.6887,23.2668,95,26.0,0.05,10,HydrogenBond;Hydrophobic,TMD
CIMG_06197,11,CIMG_06197_prepared_Milbemycin,-8.9,0.074,-16.0742,16.5957,21.0846,35,22.0,0.0,10,Hydrophobic,NONE
CIMG_06197,18,CIMG_06197_prepared_Milbemycin,-9.9,0.021,-15.3567,25.145,12.9452,29,20.0,0.05,7,Hydrophobic,TMD
CIMG_06197,19,CIMG_06197_prepared_Milbemycin,-7.6,0.021,-1.0427,-14.5718,9.3522,25,20.0,0.0,3,HydrogenBond;Hydrophobic,NONE
CIMG_06197,3,CIMG_06197_prepared_Milbemycin,0.0,0.638,-4.0394,40.8272,23.3493,38,22.0,0.05,12,HydrogenBond;Hydrophobic,TMD
CIMG_06197,9,CIMG_06197_prepared_Milbemycin,-10.1,0.086,12.1465,-13.983,-12.944,34,22.0,0.05,5,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_06197,8,CIMG_06197_prepared_Milbemycin,-10.3,0.193,12.5228,3.3336,1.7891,53,24.0,0.05,5,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_06197,10,CIMG_06197_prepared_Milbemycin,-9.8,0.079,-9.7873,-20.1073,-6.0365,33,22.0,0.05,4,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_06197,2,CIMG_06197_prepared_Milbemycin,-9.0,0.687,-1.9112,33.6061,10.1822,125,28.0,0.05,9,Hydrophobic;SaltBridge,TMD
CIMG_06197,15,CIMG_06197_prepared_Milbemycin,-10.3,0.041,13.8721,-15.88,-7.4031,36,22.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_06197,7,CIMG_06197_prepared_Milbemycin,-10.2,0.222,15.7123,-21.9146,-8.1425,67,24.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_06197,13,CIMG_06197_prepared_Milbemycin,-8.5,0.051,-1.3877,18.5503,12.1275,48,22.0,0.05,7,Hydrophobic;SaltBridge,TMD
CIMG_06197,17,CIMG_06197_prepared_Milbemycin,-4.8,0.029,5.7066,26.614,23.1621,13,20.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_06197,16,CIMG_06197_prepared_Milbemycin,-9.1,0.036,0.389,21.484,8.482,32,22.0,0.05,8,HydrogenBond;Hydrophobic;SaltBridge,TMD
CIMG_06197,20,CIMG_06197_prepared_Milbemycin,-9.0,0.012,3.868,-39.1425,-11.7919,43,22.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_06197,6,CIMG_06197_prepared_Milbemycin,-10.6,0.289,-11.8881,-19.5925,-14.4278,97,26.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00533,5,CIMG_00533_prepared_Milbemycin,-10.7,0.634,-5.8021,42.6239,15.9518,118,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00533,12,CIMG_00533_prepared_Milbemycin,0.0,0.055,19.9758,-2.9126,-10.2915,32,22.0,0.0,11,HydrogenBond;Hydrophobic,NONE
CIMG_00533,1,CIMG_00533_prepared_Milbemycin,-8.7,0.931,-20.1204,-24.851,-0.4145,162,30.0,0.05,3,Hydrophobic,NBD
CIMG_00533,14,CIMG_00533_prepared_Milbemycin,-10.9,0.041,-10.188,-8.9671,-9.8228,45,22.0,0.05,8,HydrogenBond;Hydrophobic,NBD
CIMG_00533,4,CIMG_00533_prepared_Milbemycin,-5.7,0.777,-23.3097,-29.254,10.4809,57,24.0,0.0,3,HydrogenBond;Hydrophobic,NONE
CIMG_00533,11,CIMG_00533_prepared_Milbemycin,-7.7,0.085,13.7736,20.5006,12.5019,28,20.0,0.05,3,Hydrophobic,TMD
CIMG_00533,18,CIMG_00533_prepared_Milbemycin,-6.7,0.021,4.2472,-15.6165,-17.9077,22,20.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_00533,19,CIMG_00533_prepared_Milbemycin,-6.3,0.015,3.8078,5.0699,-15.1802,41,22.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,3,CIMG_00533_prepared_Milbemycin,0.0,0.845,-1.8916,22.4698,10.1907,99,26.0,0.05,12,Hydrophobic,TMD
CIMG_00533,9,CIMG_00533_prepared_Milbemycin,-8.2,0.122,-2.0297,-14.2115,-16.7312,50,22.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,8,CIMG_00533_prepared_Milbemycin,-7.8,0.134,8.9664,-28.9658,-21.9655,46,22.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_00533,10,CIMG_00533_prepared_Milbemycin,-6.7,0.09,-4.702,-13.7227,-21.4038,26,20.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_00533,2,CIMG_00533_prepared_Milbemycin,-8.7,0.853,9.5108,-21.5839,2.4011,134,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00533,15,CIMG_00533_prepared_Milbemycin,0.0,0.032,18.593,4.049,-6.6827,22,20.0,0.0,15,HydrogenBond;Hydrophobic,NONE
CIMG_00533,7,CIMG_00533_prepared_Milbemycin,-8.8,0.214,-14.1305,24.6726,0.3425,59,24.0,0.05,9,Hydrophobic,TMD
CIMG_00533,13,CIMG_00533_prepared_Milbemycin,-8.4,0.045,7.1559,-12.9071,-23.9553,51,24.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,21,CIMG_00533_prepared_Milbemycin,-6.6,0.005,20.9691,20.9484,0.4322,21,20.0,0.05,4,Hydrophobic,TMD
CIMG_00533,17,CIMG_00533_prepared_Milbemycin,-5.0,0.023,-7.7,9.4042,14.1382,42,22.0,0.05,7,Hydrophobic,TMD
CIMG_00533,16,CIMG_00533_prepared_Milbemycin,-1.1,0.032,7.125,-22.7408,-8.7634,18,20.0,0.0,2,HydrogenBond;Hydrophobic,NONE
CIMG_00533,20,CIMG_00533_prepared_Milbemycin,-8.3,0.01,24.8567,-34.1572,5.2022,14,20.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00533,6,CIMG_00533_prepared_Milbemycin,-8.4,0.239,-4.801,-0.2312,7.1023,73,24.0,0.0,4,Hydrophobic,NONE
CIMG_00533,5,CIMG_00533_prepared_Verapamil,-7.5,0.634,-5.8021,42.6239,15.9518,118,28.0,0.0,5,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_00533,12,CIMG_00533_prepared_Verapamil,-3.0,0.055,19.9758,-2.9126,-10.2915,32,22.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,1,CIMG_00533_prepared_Verapamil,-8.5,0.931,-20.1204,-24.851,-0.4145,162,30.0,0.05,7,HydrogenBond;Hydrophobic,NBD
CIMG_00533,14,CIMG_00533_prepared_Verapamil,-7.5,0.041,-10.188,-8.9671,-9.8228,45,22.0,0.05,8,HydrogenBond;Hydrophobic,NBD
CIMG_00533,4,CIMG_00533_prepared_Verapamil,-6.6,0.777,-23.3097,-29.254,10.4809,57,24.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00533,11,CIMG_00533_prepared_Verapamil,-6.0,0.085,13.7736,20.5006,12.5019,28,20.0,0.05,5,Hydrophobic;PiStacking,TMD
CIMG_00533,18,CIMG_00533_prepared_Verapamil,-7.3,0.021,4.2472,-15.6165,-17.9077,22,20.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_00533,19,CIMG_00533_prepared_Verapamil,-6.0,0.015,3.8078,5.0699,-15.1802,41,22.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00533,3,CIMG_00533_prepared_Verapamil,-7.8,0.845,-1.8916,22.4698,10.1907,99,26.0,0.05,11,HydrogenBond;Hydrophobic,TMD
CIMG_00533,9,CIMG_00533_prepared_Verapamil,-7.3,0.122,-2.0297,-14.2115,-16.7312,50,22.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,8,CIMG_00533_prepared_Verapamil,-6.8,0.134,8.9664,-28.9658,-21.9655,46,22.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00533,10,CIMG_00533_prepared_Verapamil,-7.7,0.09,-4.702,-13.7227,-21.4038,26,20.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,2,CIMG_00533_prepared_Verapamil,-6.2,0.853,9.5108,-21.5839,2.4011,134,28.0,0.0,4,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,15,CIMG_00533_prepared_Verapamil,0.0,0.032,18.593,4.049,-6.6827,22,20.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_00533,7,CIMG_00533_prepared_Verapamil,-6.4,0.214,-14.1305,24.6726,0.3425,59,24.0,0.05,5,Hydrophobic;PiStacking,TMD
CIMG_00533,13,CIMG_00533_prepared_Verapamil,-5.9,0.045,7.1559,-12.9071,-23.9553,51,24.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_00533,21,CIMG_00533_prepared_Verapamil,-5.1,0.005,20.9691,20.9484,0.4322,21,20.0,0.05,5,Hydrophobic;PiStacking,TMD
CIMG_00533,17,CIMG_00533_prepared_Verapamil,-7.5,0.023,-7.7,9.4042,14.1382,42,22.0,0.05,6,HydrogenBond;Hydrophobic,TMD
CIMG_00533,16,CIMG_00533_prepared_Verapamil,-7.1,0.032,7.125,-22.7408,-8.7634,18,20.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00533,20,CIMG_00533_prepared_Verapamil,-5.6,0.01,24.8567,-34.1572,5.2022,14,20.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00533,6,CIMG_00533_prepared_Verapamil,-8.0,0.239,-4.801,-0.2312,7.1023,73,24.0,0.0,5,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_00533,5,CIMG_00533_prepared_Tacrolimus,-9.4,0.634,-5.8021,42.6239,15.9518,118,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_00533,12,CIMG_00533_prepared_Tacrolimus,0.0,0.055,19.9758,-2.9126,-10.2915,32,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,1,CIMG_00533_prepared_Tacrolimus,-4.3,0.931,-20.1204,-24.851,-0.4145,162,30.0,0.05,2,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_00533,14,CIMG_00533_prepared_Tacrolimus,-9.6,0.041,-10.188,-8.9671,-9.8228,45,28.0,0.05,8,HydrogenBond;Hydrophobic,NBD
CIMG_00533,4,CIMG_00533_prepared_Tacrolimus,-5.9,0.777,-23.3097,-29.254,10.4809,57,28.0,0.0,3,Hydrophobic;SaltBridge,NONE
CIMG_00533,11,CIMG_00533_prepared_Tacrolimus,-8.0,0.085,13.7736,20.5006,12.5019,28,28.0,0.05,7,Hydrophobic,TMD
CIMG_00533,18,CIMG_00533_prepared_Tacrolimus,-8.3,0.021,4.2472,-15.6165,-17.9077,22,28.0,0.0,10,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,19,CIMG_00533_prepared_Tacrolimus,-7.5,0.015,3.8078,5.0699,-15.1802,41,28.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_00533,3,CIMG_00533_prepared_Tacrolimus,0.0,0.845,-1.8916,22.4698,10.1907,99,28.0,0.05,5,HydrogenBond;Hydrophobic,TMD
CIMG_00533,9,CIMG_00533_prepared_Tacrolimus,-8.8,0.122,-2.0297,-14.2115,-16.7312,50,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00533,8,CIMG_00533_prepared_Tacrolimus,-7.5,0.134,8.9664,-28.9658,-21.9655,46,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,10,CIMG_00533_prepared_Tacrolimus,-8.4,0.09,-4.702,-13.7227,-21.4038,26,28.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,2,CIMG_00533_prepared_Tacrolimus,-8.7,0.853,9.5108,-21.5839,2.4011,134,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_00533,15,CIMG_00533_prepared_Tacrolimus,-3.0,0.032,18.593,4.049,-6.6827,22,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_00533,7,CIMG_00533_prepared_Tacrolimus,-7.5,0.214,-14.1305,24.6726,0.3425,59,28.0,0.05,9,Hydrophobic,TMD
CIMG_00533,13,CIMG_00533_prepared_Tacrolimus,-8.5,0.045,7.1559,-12.9071,-23.9553,51,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00533,21,CIMG_00533_prepared_Tacrolimus,-6.4,0.005,20.9691,20.9484,0.4322,21,28.0,0.05,5,HydrogenBond;Hydrophobic,TMD
CIMG_00533,17,CIMG_00533_prepared_Tacrolimus,-5.9,0.023,-7.7,9.4042,14.1382,42,28.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_00533,16,CIMG_00533_prepared_Tacrolimus,-6.3,0.032,7.125,-22.7408,-8.7634,18,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00533,20,CIMG_00533_prepared_Tacrolimus,-6.7,0.01,24.8567,-34.1572,5.2022,14,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_00533,6,CIMG_00533_prepared_Tacrolimus,-7.7,0.239,-4.801,-0.2312,7.1023,73,28.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,5,CIMG_00533_prepared_Disulfiram,-4.5,0.634,-5.8021,42.6239,15.9518,118,28.0,0.0,7,Hydrophobic,NONE
CIMG_00533,12,CIMG_00533_prepared_Disulfiram,-4.0,0.055,19.9758,-2.9126,-10.2915,32,22.0,0.0,5,Hydrophobic,NONE
CIMG_00533,1,CIMG_00533_prepared_Disulfiram,-5.1,0.931,-20.1204,-24.851,-0.4145,162,30.0,0.05,2,Hydrophobic,NBD
CIMG_00533,14,CIMG_00533_prepared_Disulfiram,-4.9,0.041,-10.188,-8.9671,-9.8228,45,22.0,0.05,3,Hydrophobic,NBD
CIMG_00533,4,CIMG_00533_prepared_Disulfiram,-4.8,0.777,-23.3097,-29.254,10.4809,57,24.0,0.0,3,Hydrophobic,NONE
CIMG_00533,11,CIMG_00533_prepared_Disulfiram,-3.7,0.085,13.7736,20.5006,12.5019,28,20.0,0.05,5,Hydrophobic,TMD
CIMG_00533,18,CIMG_00533_prepared_Disulfiram,-4.4,0.021,4.2472,-15.6165,-17.9077,22,20.0,0.0,4,Hydrophobic,NONE
CIMG_00533,19,CIMG_00533_prepared_Disulfiram,-4.4,0.015,3.8078,5.0699,-15.1802,41,22.0,0.0,8,Hydrophobic,NONE
CIMG_00533,3,CIMG_00533_prepared_Disulfiram,-4.8,0.845,-1.8916,22.4698,10.1907,99,26.0,0.05,4,Hydrophobic,TMD
CIMG_00533,9,CIMG_00533_prepared_Disulfiram,-4.5,0.122,-2.0297,-14.2115,-16.7312,50,22.0,0.0,6,Hydrophobic,NONE
CIMG_00533,8,CIMG_00533_prepared_Disulfiram,-4.3,0.134,8.9664,-28.9658,-21.9655,46,22.0,0.0,5,Hydrophobic,NONE
CIMG_00533,10,CIMG_00533_prepared_Disulfiram,-4.5,0.09,-4.702,-13.7227,-21.4038,26,20.0,0.0,3,Hydrophobic,NONE
CIMG_00533,2,CIMG_00533_prepared_Disulfiram,-4.1,0.853,9.5108,-21.5839,2.4011,134,28.0,0.0,2,Hydrophobic,NONE
CIMG_00533,15,CIMG_00533_prepared_Disulfiram,-2.4,0.032,18.593,4.049,-6.6827,22,20.0,0.0,6,Hydrophobic,NONE
CIMG_00533,7,CIMG_00533_prepared_Disulfiram,-4.0,0.214,-14.1305,24.6726,0.3425,59,24.0,0.05,6,Hydrophobic,TMD
CIMG_00533,13,CIMG_00533_prepared_Disulfiram,-4.3,0.045,7.1559,-12.9071,-23.9553,51,24.0,0.0,4,Hydrophobic,NONE
CIMG_00533,21,CIMG_00533_prepared_Disulfiram,-3.0,0.005,20.9691,20.9484,0.4322,21,20.0,0.05,6,Hydrophobic,TMD
CIMG_00533,17,CIMG_00533_prepared_Disulfiram,-4.6,0.023,-7.7,9.4042,14.1382,42,22.0,0.05,6,Hydrophobic,TMD
CIMG_00533,16,CIMG_00533_prepared_Disulfiram,-4.8,0.032,7.125,-22.7408,-8.7634,18,20.0,0.0,5,Hydrophobic,NONE
CIMG_00533,20,CIMG_00533_prepared_Disulfiram,-3.5,0.01,24.8567,-34.1572,5.2022,14,20.0,0.0,3,Hydrophobic,NONE
CIMG_00533,6,CIMG_00533_prepared_Disulfiram,-4.8,0.239,-4.801,-0.2312,7.1023,73,24.0,0.0,6,Hydrophobic,NONE
CIMG_00533,5,CIMG_00533_prepared_Beauvericin,-8.9,0.634,-5.8021,42.6239,15.9518,118,28.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_00533,12,CIMG_00533_prepared_Beauvericin,0.0,0.055,19.9758,-2.9126,-10.2915,32,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,1,CIMG_00533_prepared_Beauvericin,-5.7,0.931,-20.1204,-24.851,-0.4145,162,30.0,0.05,6,Hydrophobic,NBD
CIMG_00533,14,CIMG_00533_prepared_Beauvericin,-6.4,0.041,-10.188,-8.9671,-9.8228,45,28.0,0.05,5,Hydrophobic;SaltBridge,NBD
