ProteinID,PocketID,Ligand,DockingScore,PocketProbability,CenterX,CenterY,CenterZ,SASpoints,GridEdgeLength,ABCadj,Corrected_PLIP_contacts,InteractionTypes,Domain
CIMG_00533,4,CIMG_00533_prepared_Beauvericin,-7.1,0.777,-23.3097,-29.254,10.4809,57,28.0,0.0,3,Hydrophobic,NONE
CIMG_00533,11,CIMG_00533_prepared_Beauvericin,-8.7,0.085,13.7736,20.5006,12.5019,28,28.0,0.05,9,Hydrophobic,TMD
CIMG_00533,18,CIMG_00533_prepared_Beauvericin,-8.5,0.021,4.2472,-15.6165,-17.9077,22,28.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,19,CIMG_00533_prepared_Beauvericin,-8.6,0.015,3.8078,5.0699,-15.1802,41,28.0,0.0,10,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_00533,3,CIMG_00533_prepared_Beauvericin,-3.9,0.845,-1.8916,22.4698,10.1907,99,28.0,0.05,4,Hydrophobic,TMD
CIMG_00533,9,CIMG_00533_prepared_Beauvericin,-7.5,0.122,-2.0297,-14.2115,-16.7312,50,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_00533,8,CIMG_00533_prepared_Beauvericin,-7.4,0.134,8.9664,-28.9658,-21.9655,46,28.0,0.0,8,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,10,CIMG_00533_prepared_Beauvericin,-9.5,0.09,-4.702,-13.7227,-21.4038,26,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,2,CIMG_00533_prepared_Beauvericin,-8.7,0.853,9.5108,-21.5839,2.4011,134,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,15,CIMG_00533_prepared_Beauvericin,-6.5,0.032,18.593,4.049,-6.6827,22,28.0,0.0,6,Hydrophobic;SaltBridge,NONE
CIMG_00533,7,CIMG_00533_prepared_Beauvericin,-8.0,0.214,-14.1305,24.6726,0.3425,59,28.0,0.05,11,Hydrophobic;PiStacking,TMD
CIMG_00533,13,CIMG_00533_prepared_Beauvericin,-9.5,0.045,7.1559,-12.9071,-23.9553,51,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_00533,21,CIMG_00533_prepared_Beauvericin,-6.8,0.005,20.9691,20.9484,0.4322,21,28.0,0.05,6,HydrogenBond;Hydrophobic;PiStacking,TMD
CIMG_00533,17,CIMG_00533_prepared_Beauvericin,-6.6,0.023,-7.7,9.4042,14.1382,42,28.0,0.05,5,Hydrophobic;PiStacking,TMD
CIMG_00533,16,CIMG_00533_prepared_Beauvericin,-6.0,0.032,7.125,-22.7408,-8.7634,18,28.0,0.0,3,HydrogenBond;Hydrophobic,NONE
CIMG_00533,20,CIMG_00533_prepared_Beauvericin,-7.2,0.01,24.8567,-34.1572,5.2022,14,28.0,0.0,5,Hydrophobic;PiStacking,NONE
CIMG_00533,6,CIMG_00533_prepared_Beauvericin,-6.4,0.239,-4.801,-0.2312,7.1023,73,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,5,CIMG_01418_prepared_Milbemycin,-6.3,0.23,-8.3827,-4.7821,-12.0001,81,26.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_01418,12,CIMG_01418_prepared_Milbemycin,-9.7,0.041,-7.1862,-29.9141,-1.9042,34,22.0,0.05,6,Hydrophobic,TMD
CIMG_01418,1,CIMG_01418_prepared_Milbemycin,-9.5,0.847,-24.0731,21.1084,2.869,171,30.0,0.05,7,HydrogenBond;Hydrophobic,NBD
CIMG_01418,14,CIMG_01418_prepared_Milbemycin,-8.8,0.024,13.4843,16.165,-1.8571,25,20.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_01418,4,CIMG_01418_prepared_Milbemycin,-9.8,0.404,-3.9124,-40.61,-21.7831,59,24.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_01418,23,CIMG_01418_prepared_Milbemycin,-6.8,0.002,-21.1194,-34.0157,-27.713,19,20.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,11,CIMG_01418_prepared_Milbemycin,-9.6,0.043,1.5155,-34.2916,-29.0895,37,22.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_01418,18,CIMG_01418_prepared_Milbemycin,-8.6,0.011,9.388,12.002,23.7199,37,22.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,19,CIMG_01418_prepared_Milbemycin,-6.2,0.011,4.7233,-57.9606,-18.7727,19,20.0,0.0,3,HydrogenBond;Hydrophobic,NONE
CIMG_01418,22,CIMG_01418_prepared_Milbemycin,0.0,0.004,-12.0824,6.8929,-3.843,4,20.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_01418,3,CIMG_01418_prepared_Milbemycin,0.0,0.589,0.0385,-23.1929,-13.3443,39,22.0,0.05,9,HydrogenBond;Hydrophobic,TMD
CIMG_01418,9,CIMG_01418_prepared_Milbemycin,0.0,0.046,4.825,23.4497,10.322,40,22.0,0.0,10,HydrogenBond;Hydrophobic,NONE
CIMG_01418,8,CIMG_01418_prepared_Milbemycin,-6.7,0.053,-18.9606,-13.3323,-11.81,31,20.0,0.05,6,Hydrophobic,TMD
CIMG_01418,10,CIMG_01418_prepared_Milbemycin,-6.3,0.044,4.913,30.2811,3.6968,14,20.0,0.0,1,HydrogenBond;Hydrophobic,NONE
CIMG_01418,2,CIMG_01418_prepared_Milbemycin,-8.8,0.813,7.0247,22.5077,-2.6619,132,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_01418,15,CIMG_01418_prepared_Milbemycin,-8.2,0.021,17.0778,-32.749,-24.7115,29,20.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,7,CIMG_01418_prepared_Milbemycin,-8.5,0.132,13.8291,-18.891,-18.0837,30,20.0,0.05,7,Hydrophobic,TMD
CIMG_01418,13,CIMG_01418_prepared_Milbemycin,-6.4,0.033,1.8021,29.1956,15.3203,37,22.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_01418,21,CIMG_01418_prepared_Milbemycin,-7.1,0.009,24.3224,-18.7015,-8.3305,22,20.0,0.05,6,Hydrophobic,TMD
CIMG_01418,17,CIMG_01418_prepared_Milbemycin,-9.6,0.016,-11.6624,-24.4121,-1.4198,27,20.0,0.0,5,Hydrophobic,NONE
CIMG_01418,16,CIMG_01418_prepared_Milbemycin,-3.0,0.021,-2.0956,-15.6885,-18.2409,33,22.0,0.05,7,Hydrophobic,TMD
CIMG_01418,20,CIMG_01418_prepared_Milbemycin,-8.5,0.01,4.5574,-39.4365,-22.2637,20,20.0,0.0,2,Hydrophobic,NONE
CIMG_01418,6,CIMG_01418_prepared_Milbemycin,-8.7,0.163,-2.169,10.1667,19.9381,50,22.0,0.0,5,Hydrophobic,NONE
CIMG_01418,5,CIMG_01418_prepared_Beauvericin,-5.7,0.23,-8.3827,-4.7821,-12.0001,81,28.0,0.0,7,Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_01418,12,CIMG_01418_prepared_Beauvericin,-8.4,0.041,-7.1862,-29.9141,-1.9042,34,28.0,0.05,8,Hydrophobic;PiStacking,TMD
CIMG_01418,1,CIMG_01418_prepared_Beauvericin,-6.6,0.847,-24.0731,21.1084,2.869,171,30.0,0.05,5,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_01418,14,CIMG_01418_prepared_Beauvericin,-8.9,0.024,13.4843,16.165,-1.8571,25,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_01418,4,CIMG_01418_prepared_Beauvericin,-9.4,0.404,-3.9124,-40.61,-21.7831,59,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_01418,23,CIMG_01418_prepared_Beauvericin,-7.6,0.002,-21.1194,-34.0157,-27.713,19,28.0,0.0,5,Hydrophobic,NONE
CIMG_01418,11,CIMG_01418_prepared_Beauvericin,-9.3,0.043,1.5155,-34.2916,-29.0895,37,28.0,0.05,9,HydrogenBond;Hydrophobic,TMD
CIMG_01418,18,CIMG_01418_prepared_Beauvericin,-8.6,0.011,9.388,12.002,23.7199,37,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,19,CIMG_01418_prepared_Beauvericin,-6.0,0.011,4.7233,-57.9606,-18.7727,19,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,22,CIMG_01418_prepared_Beauvericin,-6.9,0.004,-12.0824,6.8929,-3.843,4,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,3,CIMG_01418_prepared_Beauvericin,0.0,0.589,0.0385,-23.1929,-13.3443,39,28.0,0.05,15,HydrogenBond;Hydrophobic,TMD
CIMG_01418,9,CIMG_01418_prepared_Beauvericin,-1.8,0.046,4.825,23.4497,10.322,40,28.0,0.0,6,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,8,CIMG_01418_prepared_Beauvericin,-7.1,0.053,-18.9606,-13.3323,-11.81,31,28.0,0.05,8,Hydrophobic,TMD
CIMG_01418,10,CIMG_01418_prepared_Beauvericin,-8.0,0.044,4.913,30.2811,3.6968,14,28.0,0.0,4,Hydrophobic,NONE
CIMG_01418,2,CIMG_01418_prepared_Beauvericin,-7.9,0.813,7.0247,22.5077,-2.6619,132,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,15,CIMG_01418_prepared_Beauvericin,-8.1,0.021,17.0778,-32.749,-24.7115,29,28.0,0.0,7,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_01418,7,CIMG_01418_prepared_Beauvericin,-9.0,0.132,13.8291,-18.891,-18.0837,30,28.0,0.05,11,Hydrophobic;PiStacking,TMD
CIMG_01418,13,CIMG_01418_prepared_Beauvericin,-7.6,0.033,1.8021,29.1956,15.3203,37,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,21,CIMG_01418_prepared_Beauvericin,-6.7,0.009,24.3224,-18.7015,-8.3305,22,28.0,0.05,7,Hydrophobic,TMD
CIMG_01418,17,CIMG_01418_prepared_Beauvericin,-8.5,0.016,-11.6624,-24.4121,-1.4198,27,28.0,0.0,8,Hydrophobic;PiStacking,NONE
CIMG_01418,16,CIMG_01418_prepared_Beauvericin,-6.2,0.021,-2.0956,-15.6885,-18.2409,33,28.0,0.05,9,HydrogenBond;Hydrophobic,TMD
CIMG_01418,20,CIMG_01418_prepared_Beauvericin,-9.4,0.01,4.5574,-39.4365,-22.2637,20,28.0,0.0,9,HydrogenBond;Hydrophobic,NONE
CIMG_01418,6,CIMG_01418_prepared_Beauvericin,-8.7,0.163,-2.169,10.1667,19.9381,50,28.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,5,CIMG_01418_prepared_Tacrolimus,-5.5,0.23,-8.3827,-4.7821,-12.0001,81,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,12,CIMG_01418_prepared_Tacrolimus,-7.4,0.041,-7.1862,-29.9141,-1.9042,34,28.0,0.05,8,Hydrophobic,TMD
CIMG_01418,1,CIMG_01418_prepared_Tacrolimus,-5.7,0.847,-24.0731,21.1084,2.869,171,30.0,0.05,4,HydrogenBond;Hydrophobic;SaltBridge,NBD
CIMG_01418,14,CIMG_01418_prepared_Tacrolimus,-8.3,0.024,13.4843,16.165,-1.8571,25,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_01418,4,CIMG_01418_prepared_Tacrolimus,-7.8,0.404,-3.9124,-40.61,-21.7831,59,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_01418,23,CIMG_01418_prepared_Tacrolimus,-5.7,0.002,-21.1194,-34.0157,-27.713,19,28.0,0.0,3,HydrogenBond;Hydrophobic,NONE
CIMG_01418,11,CIMG_01418_prepared_Tacrolimus,-7.9,0.043,1.5155,-34.2916,-29.0895,37,28.0,0.05,5,Hydrophobic,TMD
CIMG_01418,18,CIMG_01418_prepared_Tacrolimus,-8.9,0.011,9.388,12.002,23.7199,37,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_01418,19,CIMG_01418_prepared_Tacrolimus,-7.4,0.011,4.7233,-57.9606,-18.7727,19,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,22,CIMG_01418_prepared_Tacrolimus,-7.3,0.004,-12.0824,6.8929,-3.843,4,28.0,0.0,9,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,3,CIMG_01418_prepared_Tacrolimus,0.0,0.589,0.0385,-23.1929,-13.3443,39,28.0,0.05,14,HydrogenBond;Hydrophobic,TMD
CIMG_01418,9,CIMG_01418_prepared_Tacrolimus,-3.8,0.046,4.825,23.4497,10.322,40,28.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,8,CIMG_01418_prepared_Tacrolimus,-7.4,0.053,-18.9606,-13.3323,-11.81,31,28.0,0.05,7,Hydrophobic,TMD
CIMG_01418,10,CIMG_01418_prepared_Tacrolimus,-7.6,0.044,4.913,30.2811,3.6968,14,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_01418,2,CIMG_01418_prepared_Tacrolimus,-8.3,0.813,7.0247,22.5077,-2.6619,132,28.0,0.0,5,HydrogenBond;Hydrophobic,NONE
CIMG_01418,15,CIMG_01418_prepared_Tacrolimus,-6.9,0.021,17.0778,-32.749,-24.7115,29,28.0,0.0,6,Hydrophobic,NONE
CIMG_01418,7,CIMG_01418_prepared_Tacrolimus,-7.8,0.132,13.8291,-18.891,-18.0837,30,28.0,0.05,8,Hydrophobic,TMD
CIMG_01418,13,CIMG_01418_prepared_Tacrolimus,-6.3,0.033,1.8021,29.1956,15.3203,37,28.0,0.0,4,Hydrophobic,NONE
CIMG_01418,21,CIMG_01418_prepared_Tacrolimus,-6.8,0.009,24.3224,-18.7015,-8.3305,22,28.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_01418,17,CIMG_01418_prepared_Tacrolimus,-7.5,0.016,-11.6624,-24.4121,-1.4198,27,28.0,0.0,7,Hydrophobic,NONE
CIMG_01418,16,CIMG_01418_prepared_Tacrolimus,-5.8,0.021,-2.0956,-15.6885,-18.2409,33,28.0,0.05,6,Hydrophobic,TMD
CIMG_01418,20,CIMG_01418_prepared_Tacrolimus,-7.8,0.01,4.5574,-39.4365,-22.2637,20,28.0,0.0,8,HydrogenBond;Hydrophobic,NONE
CIMG_01418,6,CIMG_01418_prepared_Tacrolimus,-8.6,0.163,-2.169,10.1667,19.9381,50,28.0,0.0,4,Hydrophobic,NONE
CIMG_01418,5,CIMG_01418_prepared_Verapamil,-7.9,0.23,-8.3827,-4.7821,-12.0001,81,26.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,12,CIMG_01418_prepared_Verapamil,-5.8,0.041,-7.1862,-29.9141,-1.9042,34,22.0,0.05,8,Hydrophobic;PiStacking,TMD
CIMG_01418,1,CIMG_01418_prepared_Verapamil,-7.0,0.847,-24.0731,21.1084,2.869,171,30.0,0.05,4,HydrogenBond;Hydrophobic,NBD
CIMG_01418,14,CIMG_01418_prepared_Verapamil,-5.8,0.024,13.4843,16.165,-1.8571,25,20.0,0.0,7,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,4,CIMG_01418_prepared_Verapamil,-7.7,0.404,-3.9124,-40.61,-21.7831,59,24.0,0.0,7,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_01418,23,CIMG_01418_prepared_Verapamil,-5.0,0.002,-21.1194,-34.0157,-27.713,19,20.0,0.0,3,HydrogenBond;Hydrophobic,NONE
CIMG_01418,11,CIMG_01418_prepared_Verapamil,-7.8,0.043,1.5155,-34.2916,-29.0895,37,22.0,0.05,7,HydrogenBond;Hydrophobic;PiStacking,TMD
CIMG_01418,18,CIMG_01418_prepared_Verapamil,-5.2,0.011,9.388,12.002,23.7199,37,22.0,0.0,5,HydrogenBond;Hydrophobic;SaltBridge,NONE
CIMG_01418,19,CIMG_01418_prepared_Verapamil,-4.3,0.011,4.7233,-57.9606,-18.7727,19,20.0,0.0,4,HydrogenBond;Hydrophobic,NONE
CIMG_01418,22,CIMG_01418_prepared_Verapamil,0.0,0.004,-12.0824,6.8929,-3.843,4,20.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,3,CIMG_01418_prepared_Verapamil,-5.1,0.589,0.0385,-23.1929,-13.3443,39,22.0,0.05,7,Hydrophobic;PiStacking,TMD
CIMG_01418,9,CIMG_01418_prepared_Verapamil,-7.5,0.046,4.825,23.4497,10.322,40,22.0,0.0,7,HydrogenBond;Hydrophobic,NONE
CIMG_01418,8,CIMG_01418_prepared_Verapamil,-6.1,0.053,-18.9606,-13.3323,-11.81,31,20.0,0.05,7,Hydrophobic;PiStacking,TMD
CIMG_01418,10,CIMG_01418_prepared_Verapamil,-6.3,0.044,4.913,30.2811,3.6968,14,20.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,2,CIMG_01418_prepared_Verapamil,-5.9,0.813,7.0247,22.5077,-2.6619,132,28.0,0.0,1,HydrogenBond,NONE
CIMG_01418,15,CIMG_01418_prepared_Verapamil,-4.9,0.021,17.0778,-32.749,-24.7115,29,20.0,0.0,7,HydrogenBond;Hydrophobic;PiStacking;SaltBridge,NONE
CIMG_01418,7,CIMG_01418_prepared_Verapamil,-6.2,0.132,13.8291,-18.891,-18.0837,30,20.0,0.05,7,Hydrophobic;PiStacking,TMD
CIMG_01418,13,CIMG_01418_prepared_Verapamil,-6.7,0.033,1.8021,29.1956,15.3203,37,22.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,21,CIMG_01418_prepared_Verapamil,-5.4,0.009,24.3224,-18.7015,-8.3305,22,20.0,0.05,7,HydrogenBond;Hydrophobic,TMD
CIMG_01418,17,CIMG_01418_prepared_Verapamil,-5.9,0.016,-11.6624,-24.4121,-1.4198,27,20.0,0.0,5,Hydrophobic;PiStacking,NONE
CIMG_01418,16,CIMG_01418_prepared_Verapamil,-7.0,0.021,-2.0956,-15.6885,-18.2409,33,22.0,0.05,8,HydrogenBond;Hydrophobic,TMD
CIMG_01418,20,CIMG_01418_prepared_Verapamil,-7.4,0.01,4.5574,-39.4365,-22.2637,20,20.0,0.0,5,HydrogenBond;Hydrophobic;PiStacking,NONE
CIMG_01418,6,CIMG_01418_prepared_Verapamil,-7.1,0.163,-2.169,10.1667,19.9381,50,22.0,0.0,6,HydrogenBond;Hydrophobic,NONE
CIMG_01418,5,CIMG_01418_prepared_Disulfiram,-4.8,0.23,-8.3827,-4.7821,-12.0001,81,26.0,0.0,3,Hydrophobic,NONE
CIMG_01418,12,CIMG_01418_prepared_Disulfiram,-4.0,0.041,-7.1862,-29.9141,-1.9042,34,22.0,0.05,7,Hydrophobic,TMD
CIMG_01418,1,CIMG_01418_prepared_Disulfiram,-4.6,0.847,-24.0731,21.1084,2.869,171,30.0,0.05,5,Hydrophobic,NBD
CIMG_01418,14,CIMG_01418_prepared_Disulfiram,-3.6,0.024,13.4843,16.165,-1.8571,25,20.0,0.0,5,Hydrophobic,NONE
CIMG_01418,4,CIMG_01418_prepared_Disulfiram,-4.6,0.404,-3.9124,-40.61,-21.7831,59,24.0,0.0,4,Hydrophobic,NONE
CIMG_01418,23,CIMG_01418_prepared_Disulfiram,-3.3,0.002,-21.1194,-34.0157,-27.713,19,20.0,0.0,0,,NONE
CIMG_01418,11,CIMG_01418_prepared_Disulfiram,-4.0,0.043,1.5155,-34.2916,-29.0895,37,22.0,0.05,5,Hydrophobic,TMD
CIMG_01418,18,CIMG_01418_prepared_Disulfiram,-3.6,0.011,9.388,12.002,23.7199,37,22.0,0.0,1,Hydrophobic,NONE
CIMG_01418,19,CIMG_01418_prepared_Disulfiram,-3.1,0.011,4.7233,-57.9606,-18.7727,19,20.0,0.0,3,Hydrophobic,NONE
CIMG_01418,22,CIMG_01418_prepared_Disulfiram,-2.6,0.004,-12.0824,6.8929,-3.843,4,20.0,0.0,4,Hydrophobic,NONE
CIMG_01418,3,CIMG_01418_prepared_Disulfiram,-3.9,0.589,0.0385,-23.1929,-13.3443,39,22.0,0.05,4,Hydrophobic,TMD
CIMG_01418,9,CIMG_01418_prepared_Disulfiram,-5.0,0.046,4.825,23.4497,10.322,40,22.0,0.0,2,Hydrophobic,NONE
CIMG_01418,8,CIMG_01418_prepared_Disulfiram,-4.0,0.053,-18.9606,-13.3323,-11.81,31,20.0,0.05,3,Hydrophobic,TMD
CIMG_01418,10,CIMG_01418_prepared_Disulfiram,-4.2,0.044,4.913,30.2811,3.6968,14,20.0,0.0,2,Hydrophobic,NONE
CIMG_01418,2,CIMG_01418_prepared_Disulfiram,-4.2,0.813,7.0247,22.5077,-2.6619,132,28.0,0.0,3,Hydrophobic,NONE
CIMG_01418,15,CIMG_01418_prepared_Disulfiram,-3.3,0.021,17.0778,-32.749,-24.7115,29,20.0,0.0,4,Hydrophobic,NONE
CIMG_01418,7,CIMG_01418_prepared_Disulfiram,-4.2,0.132,13.8291,-18.891,-18.0837,30,20.0,0.05,5,Hydrophobic,TMD
CIMG_01418,13,CIMG_01418_prepared_Disulfiram,-5.0,0.033,1.8021,29.1956,15.3203,37,22.0,0.0,2,Hydrophobic,NONE
CIMG_01418,21,CIMG_01418_prepared_Disulfiram,-3.2,0.009,24.3224,-18.7015,-8.3305,22,20.0,0.05,7,Hydrophobic,TMD
CIMG_01418,17,CIMG_01418_prepared_Disulfiram,-3.9,0.016,-11.6624,-24.4121,-1.4198,27,20.0,0.0,7,Hydrophobic,NONE
CIMG_01418,16,CIMG_01418_prepared_Disulfiram,-4.5,0.021,-2.0956,-15.6885,-18.2409,33,22.0,0.05,4,Hydrophobic,TMD
CIMG_01418,20,CIMG_01418_prepared_Disulfiram,-4.3,0.01,4.5574,-39.4365,-22.2637,20,20.0,0.0,4,Hydrophobic,NONE
CIMG_01418,6,CIMG_01418_prepared_Disulfiram,-4.3,0.163,-2.169,10.1667,19.9381,50,22.0,0.0,3,Hydrophobic,NONE
